,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
4373,15,1998,third round,3,S Testud,G Leon Garcia,2,0,12.0,2.0,clay,frenchopen,2
4571,16,1998,third round,3,L Davenport,E Likhovtseva,2,0,14.0,10.0,clay,frenchopen,2
413,1,1998,fourth round,4,M Hingis,A Smashnova,2,0,12.0,3.0,clay,frenchopen,2
906,2,1998,fourth round,4,V Williams,H Nagyova,2,0,12.0,4.0,clay,frenchopen,2
1316,3,1998,fourth round,4,J Novotna,A Kournikova,2,1,18.0,13.0,clay,frenchopen,2
1701,4,1998,fourth round,4,M Seles,C Rubin,2,0,12.0,5.0,clay,frenchopen,2
2026,5,1998,fourth round,4,P Schnyder,M Serna,2,0,12.0,4.0,clay,frenchopen,2
2323,6,1998,fourth round,4,A Sanchez Vicario,S Williams,2,1,17.0,14.0,clay,frenchopen,2
2614,7,1998,fourth round,4,I Majoli,C Martinez,2,1,19.0,16.0,clay,frenchopen,2
2906,8,1998,fourth round,4,L Davenport,S Testud,2,1,16.0,11.0,clay,frenchopen,2
414,1,1998,quarterfinals,5,Martina Hingis,Venus Williams,2,0,12.0,7.0,clay,frenchopen,2
907,2,1998,quarterfinals,5,Monica Seles,Jana Novotna,2,1,16.0,12.0,clay,frenchopen,2
1317,3,1998,quarterfinals,5,Arantxa Sanchez Vicario,Patty Schnyder,2,1,18.0,9.0,clay,frenchopen,2
1702,4,1998,quarterfinals,5,Lindsay Davenport,Iva Majoli,2,1,17.0,11.0,clay,frenchopen,2
416,1,1998,semifinals,6,Monica Seles,Martina Hingis,2,0,12.0,5.0,clay,frenchopen,2
909,2,1998,semifinals,6,Arantxa Sanchez Vicario,Lindsay Davenport,2,0,13.0,9.0,clay,frenchopen,2
411,1,1998,final,7,Arantxa Sanchez Vicario,Monica Seles,2,1,13.0,14.0,clay,frenchopen,2
419,1,1999,first round,1,M Hingis,A Hopmans,2,0,12.0,5.0,clay,frenchopen,2
911,2,1999,first round,1,A Mauresmo,T Snyder,2,0,12.0,6.0,clay,frenchopen,2
1320,3,1999,first round,1,K Hrdlickova,L Neiland,2,0,12.0,5.0,clay,frenchopen,2
1705,4,1999,first round,1,B Rittner,M Serna,2,1,16.0,14.0,clay,frenchopen,2
2029,5,1999,first round,1,R Dragomir,R Grande,2,0,13.0,7.0,clay,frenchopen,2
2326,6,1999,first round,1,A Kremer,M Drake,2,0,12.0,5.0,clay,frenchopen,2
2617,7,1999,first round,1,M de Swardt,M Vavrinec,2,0,12.0,4.0,clay,frenchopen,2
2909,8,1999,first round,1,S Testud,S Nacuk,2,1,15.0,10.0,clay,frenchopen,2
3140,9,1999,first round,1,B Schwartz,D Van Roost,2,0,12.0,1.0,clay,frenchopen,2
3345,10,1999,first round,1,K Boogert,A Foldenyi,2,0,12.0,5.0,clay,frenchopen,2
3554,11,1999,first round,1,E Dementieva,L Golarsa,2,0,12.0,5.0,clay,frenchopen,2
3761,12,1999,first round,1,N Dechy,S Foretz,2,1,19.0,14.0,clay,frenchopen,2
3967,13,1999,first round,1,A Molik,B SchultzMcCarthy,2,1,15.0,11.0,clay,frenchopen,2
4174,14,1999,first round,1,E Curutchet,J Dokic,2,1,21.0,21.0,clay,frenchopen,2
4374,15,1999,first round,1,N Zvereva,C Papadaki,2,0,13.0,8.0,clay,frenchopen,2
4572,16,1999,first round,1,V Williams,A Fusai,2,0,12.0,2.0,clay,frenchopen,2
4704,17,1999,first round,1,J Novotna,L Cervanova,2,0,13.0,8.0,clay,frenchopen,2
4817,18,1999,first round,1,A Gersi,M Weingartner,2,0,12.0,4.0,clay,frenchopen,2
4927,19,1999,first round,1,S Talaja,AG Sidot,2,0,12.0,7.0,clay,frenchopen,2
5039,20,1999,first round,1,C Rubin,M Oremans,2,0,12.0,3.0,clay,frenchopen,2
5147,21,1999,first round,1,E Gagliardi,N Pratt,2,0,12.0,4.0,clay,frenchopen,2
5257,22,1999,first round,1,S Plischke,M Tu,2,0,12.0,2.0,clay,frenchopen,2
5362,23,1999,first round,1,K Po,D Chladkova,2,0,13.0,9.0,clay,frenchopen,2
5464,24,1999,first round,1,B Schett,H Nagyova,2,0,12.0,3.0,clay,frenchopen,2
5567,25,1999,first round,1,S Williams,L Courtois,2,0,12.0,4.0,clay,frenchopen,2
5668,26,1999,first round,1,M Diaz Oliva,J Watanabe,2,0,12.0,2.0,clay,frenchopen,2
5768,27,1999,first round,1,L Ghirardi,T Panova,2,1,19.0,16.0,clay,frenchopen,2
5869,28,1999,first round,1,MJ Fernandez,A DechaumeBalleret,2,0,12.0,5.0,clay,frenchopen,2
5969,29,1999,first round,1,I Spirlea,C Cristea,2,0,12.0,5.0,clay,frenchopen,2
6068,30,1999,first round,1,O Barabanschikova,M Shaughnessy,2,1,15.0,11.0,clay,frenchopen,2
6167,31,1999,first round,1,K Srebotnik,L Andretto,2,0,12.0,1.0,clay,frenchopen,2
6265,32,1999,first round,1,A Sanchez Vicario,M Lucic,2,0,12.0,4.0,clay,frenchopen,2
6323,33,1999,first round,1,M Pierce,J Kruger,2,0,12.0,7.0,clay,frenchopen,2
6360,34,1999,first round,1,C Martinez,C Black,2,1,14.0,12.0,clay,frenchopen,2
6397,35,1999,first round,1,E Callens,St Wang,2,0,12.0,5.0,clay,frenchopen,2
6434,36,1999,first round,1,A Smashnova,S Jeyaseelan,2,1,14.0,10.0,clay,frenchopen,2
6471,37,1999,first round,1,E Likhovtseva,K Studenikova,2,1,16.0,10.0,clay,frenchopen,2
6508,38,1999,first round,1,P Suarez,E Loit,2,0,12.0,5.0,clay,frenchopen,2
6545,39,1999,first round,1,G Leon Garcia,R KutiKis,2,0,12.0,5.0,clay,frenchopen,2
6581,40,1999,first round,1,N Tauziat,A Cocheteux,2,0,12.0,7.0,clay,frenchopen,2
6618,41,1999,first round,1,J HalardDecugis,K Habsudova,2,1,13.0,11.0,clay,frenchopen,2
6654,42,1999,first round,1,E Wagner,S Smith,2,0,13.0,7.0,clay,frenchopen,2
6691,43,1999,first round,1,A Glass,L Raymond,2,0,13.0,9.0,clay,frenchopen,2
6728,44,1999,first round,1,C Torrens Valero,S Georges,2,0,12.0,4.0,clay,frenchopen,2
6764,45,1999,first round,1,R Sandu,B Rippner,2,1,17.0,14.0,clay,frenchopen,2
6801,46,1999,first round,1,M Sanchez Lorenzo,M Saeki,2,1,18.0,11.0,clay,frenchopen,2
6838,47,1999,first round,1,L Bacheva,V Razzano,2,0,12.0,7.0,clay,frenchopen,2
6875,48,1999,first round,1,M Seles,F Li,2,0,12.0,6.0,clay,frenchopen,2
6911,49,1999,first round,1,S Graf,M Maleeva,2,0,12.0,2.0,clay,frenchopen,2
6947,50,1999,first round,1,I Gorrochategui,S Noorlander,2,1,15.0,11.0,clay,frenchopen,2
6983,51,1999,first round,1,Ad Serra Zanetti,P Stoyanova,2,1,12.0,12.0,clay,frenchopen,2
7019,52,1999,first round,1,A Carlsson,S Appelmans,2,0,13.0,7.0,clay,frenchopen,2
7055,53,1999,first round,1,A Kournikova,T Tanasugarn,2,0,12.0,6.0,clay,frenchopen,2
7091,54,1999,first round,1,A Frazier,E Tatarkova,2,0,12.0,6.0,clay,frenchopen,2
7127,55,1999,first round,1,N Arendt,S Lefevre,2,0,13.0,8.0,clay,frenchopen,2
7163,56,1999,first round,1,P Schnyder,C Morariu,2,1,17.0,15.0,clay,frenchopen,2
7199,57,1999,first round,1,A Sugiyama,A Coetzer,2,0,13.0,6.0,clay,frenchopen,2
7235,58,1999,first round,1,S Farina,E Kulikovskaya,2,0,13.0,5.0,clay,frenchopen,2
7271,59,1999,first round,1,J Capriati,V Ruano Pascual,2,0,12.0,5.0,clay,frenchopen,2
7307,60,1999,first round,1,L Osterloh,J Lee,2,1,15.0,15.0,clay,frenchopen,2
7343,61,1999,first round,1,F Zuluaga,S Pitkowski,2,0,13.0,7.0,clay,frenchopen,2
7379,62,1999,first round,1,J Nejedly,M Vento,2,1,15.0,10.0,clay,frenchopen,2
7415,63,1999,first round,1,J Henin,K Brandi,2,0,12.0,6.0,clay,frenchopen,2
7451,64,1999,first round,1,L Davenport,J Chi,2,0,12.0,4.0,clay,frenchopen,2
422,1,1999,second round,2,M Hingis,A Mauresmo,2,0,12.0,6.0,clay,frenchopen,2
914,2,1999,second round,2,K Hrdlickova,B Rittner,2,0,13.0,10.0,clay,frenchopen,2
1323,3,1999,second round,2,R Dragomir,A Kremer,2,0,12.0,6.0,clay,frenchopen,2
1707,4,1999,second round,2,M de Swardt,S Testud,2,0,12.0,5.0,clay,frenchopen,2
2031,5,1999,second round,2,B Schwartz,K Boogert,2,0,12.0,6.0,clay,frenchopen,2
2328,6,1999,second round,2,N Dechy,E Dementieva,2,1,14.0,13.0,clay,frenchopen,2
2619,7,1999,second round,2,A Molik,E Curutchet,2,0,12.0,4.0,clay,frenchopen,2
2911,8,1999,second round,2,V Williams,N Zvereva,2,0,13.0,6.0,clay,frenchopen,2
3141,9,1999,second round,2,J Novotna,A Gersi,2,0,12.0,5.0,clay,frenchopen,2
3346,10,1999,second round,2,S Talaja,C Rubin,2,1,14.0,11.0,clay,frenchopen,2
3555,11,1999,second round,2,S Plischke,E Gagliardi,2,0,12.0,4.0,clay,frenchopen,2
3762,12,1999,second round,2,B Schett,K Po,2,1,15.0,10.0,clay,frenchopen,2
3968,13,1999,second round,2,S Williams,M Diaz Oliva,2,0,12.0,7.0,clay,frenchopen,2
4175,14,1999,second round,2,MJ Fernandez,L Ghirardi,2,0,12.0,4.0,clay,frenchopen,2
4375,15,1999,second round,2,I Spirlea,O Barabanschikova,2,0,12.0,6.0,clay,frenchopen,2
4573,16,1999,second round,2,A Sanchez Vicario,K Srebotnik,2,0,12.0,3.0,clay,frenchopen,2
4705,17,1999,second round,2,C Martinez,M Pierce,2,1,16.0,12.0,clay,frenchopen,2
4818,18,1999,second round,2,A Smashnova,E Callens,2,0,12.0,0.0,clay,frenchopen,2
4928,19,1999,second round,2,E Likhovtseva,P Suarez,2,1,15.0,12.0,clay,frenchopen,2
5040,20,1999,second round,2,G Leon Garcia,N Tauziat,2,0,12.0,6.0,clay,frenchopen,2
5148,21,1999,second round,2,J HalardDecugis,E Wagner,2,1,16.0,9.0,clay,frenchopen,2
5258,22,1999,second round,2,C Torrens Valero,A Glass,2,1,13.0,11.0,clay,frenchopen,2
5363,23,1999,second round,2,M Sanchez Lorenzo,R Sandu,2,0,12.0,3.0,clay,frenchopen,2
5465,24,1999,second round,2,M Seles,L Bacheva,2,0,12.0,7.0,clay,frenchopen,2
5568,25,1999,second round,2,S Graf,I Gorrochategui,2,0,12.0,6.0,clay,frenchopen,2
5669,26,1999,second round,2,A Carlsson,Ad Serra Zanetti,2,0,13.0,9.0,clay,frenchopen,2
5769,27,1999,second round,2,A Kournikova,A Frazier,2,0,12.0,5.0,clay,frenchopen,2
5870,28,1999,second round,2,P Schnyder,N Arendt,2,0,12.0,6.0,clay,frenchopen,2
5970,29,1999,second round,2,S Farina,A Sugiyama,2,1,23.0,20.0,clay,frenchopen,2
6069,30,1999,second round,2,J Capriati,L Osterloh,2,1,15.0,11.0,clay,frenchopen,2
6168,31,1999,second round,2,F Zuluaga,J Nejedly,2,0,12.0,3.0,clay,frenchopen,2
6266,32,1999,second round,2,L Davenport,J Henin,2,1,15.0,14.0,clay,frenchopen,2
424,1,1999,third round,3,M Hingis,K Hrdlickova,2,0,12.0,7.0,clay,frenchopen,2
916,2,1999,third round,3,R Dragomir,M de Swardt,2,1,15.0,11.0,clay,frenchopen,2
1324,3,1999,third round,3,B Schwartz,N Dechy,2,0,12.0,3.0,clay,frenchopen,2
1708,4,1999,third round,3,V Williams,A Molik,2,0,12.0,4.0,clay,frenchopen,2
2032,5,1999,third round,3,J Novotna,S Talaja,2,1,15.0,14.0,clay,frenchopen,2
2329,6,1999,third round,3,S Plischke,B Schett,2,0,13.0,10.0,clay,frenchopen,2
2620,7,1999,third round,3,MJ Fernandez,S Williams,2,1,13.0,9.0,clay,frenchopen,2
2912,8,1999,third round,3,A Sanchez Vicario,I Spirlea,2,0,12.0,5.0,clay,frenchopen,2
3142,9,1999,third round,3,C Martinez,A Smashnova,2,0,13.0,7.0,clay,frenchopen,2
3347,10,1999,third round,3,G Leon Garcia,E Likhovtseva,2,0,14.0,12.0,clay,frenchopen,2
3556,11,1999,third round,3,J HalardDecugis,C Torrens Valero,2,1,17.0,15.0,clay,frenchopen,2
3763,12,1999,third round,3,M Seles,M Sanchez Lorenzo,2,0,12.0,5.0,clay,frenchopen,2
3969,13,1999,third round,3,S Graf,A Carlsson,2,0,12.0,5.0,clay,frenchopen,2
4176,14,1999,third round,3,A Kournikova,P Schnyder,2,1,15.0,7.0,clay,frenchopen,2
4376,15,1999,third round,3,J Capriati,S Farina,2,0,10.0,2.0,clay,frenchopen,2
4574,16,1999,third round,3,L Davenport,F Zuluaga,2,0,13.0,9.0,clay,frenchopen,2
420,1,1999,fourth round,4,M Hingis,R Dragomir,2,0,13.0,9.0,clay,frenchopen,2
912,2,1999,fourth round,4,B Schwartz,V Williams,2,1,15.0,15.0,clay,frenchopen,2
1321,3,1999,fourth round,4,S Plischke,J Novotna,2,0,13.0,9.0,clay,frenchopen,2
2030,5,1999,fourth round,4,C Martinez,G Leon Garcia,2,0,12.0,3.0,clay,frenchopen,2
2327,6,1999,fourth round,4,M Seles,J HalardDecugis,2,0,13.0,6.0,clay,frenchopen,2
2618,7,1999,fourth round,4,S Graf,A Kournikova,2,0,13.0,9.0,clay,frenchopen,2
2910,8,1999,fourth round,4,L Davenport,J Capriati,2,0,12.0,5.0,clay,frenchopen,2
421,1,1999,quarterfinals,5,Martina Hingis,Barbara Schwartz,2,0,12.0,4.0,clay,frenchopen,2
913,2,1999,quarterfinals,5,Arantxa Sanchez Vicario,Sylvia Plischke,2,0,12.0,6.0,clay,frenchopen,2
1322,3,1999,quarterfinals,5,Monica Seles,Conchita Martinez,2,0,12.0,5.0,clay,frenchopen,2
1706,4,1999,quarterfinals,5,Steffi Graf,Lindsay Davenport,2,1,18.0,11.0,clay,frenchopen,2
423,1,1999,semifinals,6,Martina Hingis,Arantxa Sanchez Vicario,2,0,12.0,5.0,clay,frenchopen,2
915,2,1999,semifinals,6,Steffi Graf,Monica Seles,2,1,18.0,14.0,clay,frenchopen,2
418,1,1999,final,7,Steffi Graf,Martina Hingis,2,1,17.0,13.0,clay,frenchopen,2
426,1,2000,first round,1,M Hingis,S Appelmans,2,0,12.0,4.0,clay,frenchopen,2
917,2,2000,first round,1,J Abe,M Maruska,2,1,13.0,13.0,clay,frenchopen,2
1325,3,2000,first round,1,L Raymond,E Bovina,2,0,12.0,6.0,clay,frenchopen,2
1709,4,2000,first round,1,T Garbin,R Bobkova,2,0,12.0,3.0,clay,frenchopen,2
2033,5,2000,first round,1,D Chladkova,J Nejedly,2,0,12.0,7.0,clay,frenchopen,2
2330,6,2000,first round,1,M Maleeva,A Smashnova,2,0,12.0,7.0,clay,frenchopen,2
2621,7,2000,first round,1,R Dragomir,K Habsudova,2,0,12.0,5.0,clay,frenchopen,2
2913,8,2000,first round,1,M Shaughnessy,J HalardDecugis,2,0,13.0,9.0,clay,frenchopen,2
3143,9,2000,first round,1,F Zuluaga,J Capriati,2,0,13.0,8.0,clay,frenchopen,2
3348,10,2000,first round,1,P Mandula,T Panova,2,0,12.0,6.0,clay,frenchopen,2
3557,11,2000,first round,1,N Zvereva,P Suarez,2,1,13.0,11.0,clay,frenchopen,2
3764,12,2000,first round,1,E Callens,K Marosi,2,0,12.0,4.0,clay,frenchopen,2
3970,13,2000,first round,1,M Oremans,J Kruger,2,1,17.0,12.0,clay,frenchopen,2
4177,14,2000,first round,1,C Rubin,S Nacuk,2,0,13.0,6.0,clay,frenchopen,2
4377,15,2000,first round,1,F Labat,A Stevenson,2,0,13.0,8.0,clay,frenchopen,2
4575,16,2000,first round,1,N Tauziat,K Boogert,2,0,12.0,6.0,clay,frenchopen,2
4706,17,2000,first round,1,M Seles,S Talaja,2,0,12.0,4.0,clay,frenchopen,2
4819,18,2000,first round,1,E Gagliardi,P Schnyder,2,0,12.0,7.0,clay,frenchopen,2
4929,19,2000,first round,1,R KutiKis,J Hopkins,2,0,13.0,8.0,clay,frenchopen,2
5041,20,2000,first round,1,A Foldenyi,H Parkinson,2,1,16.0,14.0,clay,frenchopen,2
5149,21,2000,first round,1,J Dokic,T Pisnik,2,1,16.0,16.0,clay,frenchopen,2
5259,22,2000,first round,1,K Hrdlickova,YQ Yi,2,1,15.0,15.0,clay,frenchopen,2
5364,23,2000,first round,1,A Montolio,P Wartusch,2,0,12.0,0.0,clay,frenchopen,2
5466,24,2000,first round,1,A Mauresmo,L Osterloh,2,0,12.0,5.0,clay,frenchopen,2
5569,25,2000,first round,1,S Testud,S Noorlander,2,0,13.0,7.0,clay,frenchopen,2
5670,26,2000,first round,1,R Grande,S Pitkowski,2,0,13.0,8.0,clay,frenchopen,2
5770,27,2000,first round,1,I Majoli,C Torrens Valero,2,1,19.0,16.0,clay,frenchopen,2
5871,28,2000,first round,1,A Carlsson,A Frazier,2,1,17.0,14.0,clay,frenchopen,2
5971,29,2000,first round,1,V Razzano,L Bacheva,2,1,18.0,13.0,clay,frenchopen,2
6070,30,2000,first round,1,E Dementieva,N Dechy,2,0,13.0,6.0,clay,frenchopen,2
6169,31,2000,first round,1,B Rittner,O Barabanschikova,2,1,14.0,12.0,clay,frenchopen,2
6267,32,2000,first round,1,M Pierce,T Snyder,2,0,12.0,4.0,clay,frenchopen,2
6324,33,2000,first round,1,A Sanchez Vicario,P Nola,2,0,12.0,2.0,clay,frenchopen,2
6361,34,2000,first round,1,S Jeyaseelan,A Cocheteux,2,1,18.0,13.0,clay,frenchopen,2
6398,35,2000,first round,1,M Serna,H Nagyova,2,0,12.0,6.0,clay,frenchopen,2
6435,36,2000,first round,1,K Brandi,L Andretto,2,0,12.0,3.0,clay,frenchopen,2
6472,37,2000,first round,1,G Casoni,L Courtois,2,1,14.0,16.0,clay,frenchopen,2
6509,38,2000,first round,1,K Srebotnik,A Hopmans,2,1,17.0,14.0,clay,frenchopen,2
6546,39,2000,first round,1,A Fusai,J Kostanic,2,0,13.0,6.0,clay,frenchopen,2
6582,40,2000,first round,1,B Schett,S Kleinova,2,0,12.0,7.0,clay,frenchopen,2
6619,41,2000,first round,1,A Huber,N Petrova,2,1,16.0,15.0,clay,frenchopen,2
6655,42,2000,first round,1,C Morariu,MA Vento,2,0,12.0,3.0,clay,frenchopen,2
6692,43,2000,first round,1,M Grzybowska,E Likhovtseva,2,1,15.0,11.0,clay,frenchopen,2
6729,44,2000,first round,1,E deLone,B Schwartz,2,0,12.0,5.0,clay,frenchopen,2
6765,45,2000,first round,1,M Babel,S CohenAloro,2,1,18.0,12.0,clay,frenchopen,2
6802,46,2000,first round,1,E Loit,N Pratt,2,0,12.0,5.0,clay,frenchopen,2
6839,47,2000,first round,1,T Tanasugarn,S Erre,2,0,14.0,12.0,clay,frenchopen,2
6876,48,2000,first round,1,V Williams,J Kandarr,2,0,12.0,3.0,clay,frenchopen,2
6912,49,2000,first round,1,C Martinez,A Jidkova,2,0,12.0,5.0,clay,frenchopen,2
6948,50,2000,first round,1,C Black,A Myskina,2,1,15.0,14.0,clay,frenchopen,2
6984,51,2000,first round,1,S Foretz,A Molik,2,0,12.0,6.0,clay,frenchopen,2
7020,52,2000,first round,1,S Farina,M Sanchez Lorenzo,2,0,12.0,4.0,clay,frenchopen,2
7056,53,2000,first round,1,A Sugiyama,K Clijsters,2,1,15.0,10.0,clay,frenchopen,2
7092,54,2000,first round,1,A Gersi,C Cristea,2,0,12.0,7.0,clay,frenchopen,2
7128,55,2000,first round,1,S Plischke,M Lucic,2,0,12.0,2.0,clay,frenchopen,2
7164,56,2000,first round,1,A Kournikova,V Webb,2,0,12.0,8.0,clay,frenchopen,2
7200,57,2000,first round,1,A Coetzer,M Drake,2,0,12.0,4.0,clay,frenchopen,2
7236,58,2000,first round,1,G Leon Garcia,L Krasnoroutskaya,2,0,13.0,7.0,clay,frenchopen,2
7272,59,2000,first round,1,R de los Rios,M Vavrinec,2,0,13.0,10.0,clay,frenchopen,2
7308,60,2000,first round,1,M Weingartner,M de Swardt,2,1,14.0,15.0,clay,frenchopen,2
7344,61,2000,first round,1,A Kremer,T Kovalchuk,2,0,12.0,5.0,clay,frenchopen,2
7380,62,2000,first round,1,AG Sidot,A Bachmann,2,0,13.0,9.0,clay,frenchopen,2
7416,63,2000,first round,1,M Marrero,I Spirlea,2,0,12.0,7.0,clay,frenchopen,2
7452,64,2000,first round,1,D Van Roost,L Davenport,2,1,18.0,14.0,clay,frenchopen,2
429,1,2000,second round,2,M Hingis,J Abe,2,0,13.0,9.0,clay,frenchopen,2
920,2,2000,second round,2,T Garbin,L Raymond,2,1,15.0,11.0,clay,frenchopen,2
1328,3,2000,second round,2,M Maleeva,D Chladkova,2,1,15.0,14.0,clay,frenchopen,2
1712,4,2000,second round,2,R Dragomir,M Shaughnessy,2,0,13.0,6.0,clay,frenchopen,2
2035,5,2000,second round,2,F Zuluaga,P Mandula,2,0,12.0,1.0,clay,frenchopen,2
2332,6,2000,second round,2,N Zvereva,E Callens,2,1,16.0,12.0,clay,frenchopen,2
2623,7,2000,second round,2,C Rubin,M Oremans,2,1,14.0,15.0,clay,frenchopen,2
2915,8,2000,second round,2,N Tauziat,F Labat,2,0,12.0,4.0,clay,frenchopen,2
3144,9,2000,second round,2,M Seles,E Gagliardi,2,0,12.0,1.0,clay,frenchopen,2
3349,10,2000,second round,2,R KutiKis,A Foldenyi,2,0,13.0,7.0,clay,frenchopen,2
3558,11,2000,second round,2,K Hrdlickova,J Dokic,2,0,12.0,4.0,clay,frenchopen,2
3765,12,2000,second round,2,A Mauresmo,A Montolio,2,0,12.0,7.0,clay,frenchopen,2
3971,13,2000,second round,2,S Testud,R Grande,2,0,12.0,2.0,clay,frenchopen,2
4178,14,2000,second round,2,A Carlsson,I Majoli,2,1,14.0,13.0,clay,frenchopen,2
4576,16,2000,second round,2,M Pierce,B Rittner,2,0,12.0,2.0,clay,frenchopen,2
4707,17,2000,second round,2,A Sanchez Vicario,S Jeyaseelan,2,1,15.0,10.0,clay,frenchopen,2
4820,18,2000,second round,2,M Serna,K Brandi,2,1,17.0,11.0,clay,frenchopen,2
4930,19,2000,second round,2,G Casoni,K Srebotnik,2,0,13.0,9.0,clay,frenchopen,2
5042,20,2000,second round,2,B Schett,A Fusai,2,0,12.0,3.0,clay,frenchopen,2
5150,21,2000,second round,2,A Huber,C Morariu,2,0,13.0,7.0,clay,frenchopen,2
5260,22,2000,second round,2,M Grzybowska,E deLone,2,0,12.0,7.0,clay,frenchopen,2
5365,23,2000,second round,2,E Loit,M Babel,2,0,12.0,5.0,clay,frenchopen,2
5467,24,2000,second round,2,V Williams,T Tanasugarn,2,0,12.0,4.0,clay,frenchopen,2
5570,25,2000,second round,2,C Martinez,C Black,2,1,17.0,15.0,clay,frenchopen,2
5671,26,2000,second round,2,S Farina,S Foretz,2,1,18.0,14.0,clay,frenchopen,2
5771,27,2000,second round,2,A Sugiyama,A Gersi,2,0,13.0,9.0,clay,frenchopen,2
5872,28,2000,second round,2,S Plischke,A Kournikova,2,1,16.0,11.0,clay,frenchopen,2
5972,29,2000,second round,2,A Coetzer,G Leon Garcia,2,0,12.0,4.0,clay,frenchopen,2
6071,30,2000,second round,2,R de los Rios,M Weingartner,2,0,12.0,1.0,clay,frenchopen,2
6170,31,2000,second round,2,AG Sidot,A Kremer,2,1,16.0,11.0,clay,frenchopen,2
6268,32,2000,second round,2,M Marrero,D Van Roost,2,1,14.0,16.0,clay,frenchopen,2
431,1,2000,third round,3,M Hingis,T Garbin,2,0,12.0,1.0,clay,frenchopen,2
922,2,2000,third round,3,R Dragomir,M Maleeva,2,0,13.0,7.0,clay,frenchopen,2
1329,3,2000,third round,3,N Zvereva,F Zuluaga,2,1,11.0,8.0,clay,frenchopen,2
1713,4,2000,third round,3,C Rubin,N Tauziat,2,0,13.0,10.0,clay,frenchopen,2
2036,5,2000,third round,3,M Seles,R KutiKis,2,0,12.0,3.0,clay,frenchopen,2
2333,6,2000,third round,3,A Mauresmo,K Hrdlickova,2,0,12.0,1.0,clay,frenchopen,2
2624,7,2000,third round,3,A Carlsson,S Testud,2,1,17.0,14.0,clay,frenchopen,2
2916,8,2000,third round,3,M Pierce,V Razzano,2,0,12.0,4.0,clay,frenchopen,2
3145,9,2000,third round,3,A Sanchez Vicario,M Serna,2,0,13.0,9.0,clay,frenchopen,2
3350,10,2000,third round,3,B Schett,G Casoni,2,0,12.0,3.0,clay,frenchopen,2
3559,11,2000,third round,3,A Huber,M Grzybowska,2,0,12.0,4.0,clay,frenchopen,2
3766,12,2000,third round,3,V Williams,E Loit,2,0,12.0,4.0,clay,frenchopen,2
3972,13,2000,third round,3,C Martinez,S Farina,2,0,12.0,1.0,clay,frenchopen,2
4179,14,2000,third round,3,A Sugiyama,S Plischke,2,0,12.0,5.0,clay,frenchopen,2
4378,15,2000,third round,3,R de los Rios,A Coetzer,2,1,19.0,16.0,clay,frenchopen,2
4577,16,2000,third round,3,M Marrero,AG Sidot,2,0,13.0,8.0,clay,frenchopen,2
427,1,2000,fourth round,4,M Hingis,R Dragomir,2,1,12.0,10.0,clay,frenchopen,2
918,2,2000,fourth round,4,C Rubin,N Zvereva,2,0,13.0,9.0,clay,frenchopen,2
1326,3,2000,fourth round,4,M Seles,A Mauresmo,2,0,13.0,8.0,clay,frenchopen,2
1710,4,2000,fourth round,4,M Pierce,A Carlsson,2,0,12.0,3.0,clay,frenchopen,2
2034,5,2000,fourth round,4,A Sanchez Vicario,B Schett,2,1,12.0,12.0,clay,frenchopen,2
2331,6,2000,fourth round,4,V Williams,A Huber,2,0,13.0,8.0,clay,frenchopen,2
2622,7,2000,fourth round,4,C Martinez,A Sugiyama,2,1,17.0,14.0,clay,frenchopen,2
2914,8,2000,fourth round,4,M Marrero,R de los Rios,2,1,16.0,10.0,clay,frenchopen,2
428,1,2000,quarterfinals,5,Martina Hingis,Chanda Rubin,2,0,12.0,4.0,clay,frenchopen,2
919,2,2000,quarterfinals,5,Mary Pierce,Monica Seles,2,1,16.0,13.0,clay,frenchopen,2
1327,3,2000,quarterfinals,5,Arantxa Sanchez Vicario,Venus Williams,2,1,13.0,8.0,clay,frenchopen,2
1711,4,2000,quarterfinals,5,Conchita Martinez,Marta Marrero,2,0,13.0,7.0,clay,frenchopen,2
430,1,2000,semifinals,6,Mary Pierce,Martina Hingis,2,1,17.0,13.0,clay,frenchopen,2
921,2,2000,semifinals,6,Conchita Martinez,Arantxa Sanchez Vicario,2,0,12.0,3.0,clay,frenchopen,2
425,1,2000,final,7,Mary Pierce,Conchita Martinez,2,0,13.0,7.0,clay,frenchopen,2
433,1,2001,first round,1,M Hingis,G Leon Garcia,2,0,12.0,1.0,clay,frenchopen,2
923,2,2001,first round,1,C Castano,M Bartoli,2,0,12.0,7.0,clay,frenchopen,2
1330,3,2001,first round,1,R McQuillan,W Prakusya,2,1,15.0,8.0,clay,frenchopen,2
1714,4,2001,first round,1,J Craybas,S Kleinova,2,1,17.0,12.0,clay,frenchopen,2
2037,5,2001,first round,1,M Sucha,A Myskina,2,0,12.0,6.0,clay,frenchopen,2
2334,6,2001,first round,1,E Bovina,J Nejedly,2,0,12.0,4.0,clay,frenchopen,2
2625,7,2001,first round,1,T Poutchek,E Dominikovic,2,1,13.0,11.0,clay,frenchopen,2
2917,8,2001,first round,1,S Testud,D Buth,2,0,12.0,2.0,clay,frenchopen,2
3146,9,2001,first round,1,A Coetzer,B Lamade,2,0,12.0,6.0,clay,frenchopen,2
