,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
3953,9,1949,second round,2,P Todd,R Woodgate,2,0,12.0,3.0,grass,wimbledon,3
4240,10,1949,second round,2,S Dowdeswell,R Anderson,2,1,14.0,11.0,grass,wimbledon,3
4524,11,1949,second round,2,J Marcellin,M Parker,2,0,12.0,6.0,grass,wimbledon,3
4810,12,1949,second round,2,V White,N Gourlay,2,1,17.0,12.0,grass,wimbledon,3
5093,13,1949,second round,2,S Summers,J Curry,2,0,13.0,8.0,grass,wimbledon,3
5375,14,1949,second round,2,J WalkerSmith,B Gullbrandsson,2,0,12.0,4.0,grass,wimbledon,3
5657,15,1949,second round,2,M Teran de Weiss,M Gordon,2,1,19.0,15.0,grass,wimbledon,3
5938,16,1949,second round,2,T Long,M de Borman,2,0,12.0,2.0,grass,wimbledon,3
6187,17,1949,second round,2,H Straubeova,J Morgan,2,1,16.0,16.0,grass,wimbledon,3
6367,18,1949,second round,2,E Watermeyer,E Phillips,2,0,12.0,3.0,grass,wimbledon,3
6543,19,1949,second round,2,C Boegner,B Parker,2,0,12.0,1.0,grass,wimbledon,3
6721,20,1949,second round,2,P DawsonScott,J Quertier,2,0,12.0,8.0,grass,wimbledon,3
6899,21,1949,second round,2,H Rihbany,K Tuckey,2,1,17.0,15.0,grass,wimbledon,3
7077,22,1949,second round,2,J Gannon,G Woodgate,2,0,12.0,3.0,grass,wimbledon,3
7254,23,1949,second round,2,C Hoahing,J Boutin,2,0,12.0,4.0,grass,wimbledon,3
7432,24,1949,second round,2,G Moran,E Wilford,2,0,12.0,5.0,grass,wimbledon,3
7606,25,1949,second round,2,Betty Hilton,AnneMarie Seghers,2,0,13.0,7.0,grass,wimbledon,3
7781,26,1949,second round,2,Enid Andrews,Katherine KeithSteele,2,0,12.0,5.0,grass,wimbledon,3
7955,27,1949,second round,2,Arvilla McGuire,Nathalie Feiron,2,0,12.0,4.0,grass,wimbledon,3
8131,28,1949,second round,2,Shirley Fry,Mary Lagerborg,2,0,12.0,2.0,grass,wimbledon,3
8307,29,1949,second round,2,Nel Hermsen,Betty Lombard,2,0,12.0,5.0,grass,wimbledon,3
8480,30,1949,second round,2,Joyce Fitch,Patsy OConnell,2,1,16.0,7.0,grass,wimbledon,3
8651,31,1949,second round,2,Gay Chandler,Betty Cooke,2,0,15.0,8.0,grass,wimbledon,3
8827,32,1949,second round,2,Margaret duPont,Gladys Lines,2,0,12.0,3.0,grass,wimbledon,3
218,1,1949,third round,3,L Brough,M Halford,2,0,12.0,1.0,grass,wimbledon,3
888,2,1949,third round,3,R Walsh,E Sutton,2,0,12.0,8.0,grass,wimbledon,3
1457,3,1949,third round,3,M Blair,N Adamson,2,0,13.0,7.0,grass,wimbledon,3
1955,4,1949,third round,3,W Hammersley,E Percival,2,0,13.0,7.0,grass,wimbledon,3
2417,5,1949,third round,3,P Todd,S Dowdeswell,2,0,12.0,1.0,grass,wimbledon,3
2813,6,1949,third round,3,J Marcellin,V White,2,1,16.0,13.0,grass,wimbledon,3
3202,7,1949,third round,3,J WalkerSmith,S Summers,2,0,12.0,4.0,grass,wimbledon,3
3593,8,1949,third round,3,T Long,M Teran de Weiss,2,1,16.0,14.0,grass,wimbledon,3
3954,9,1949,third round,3,E Watermeyer,H Straubeova,2,0,12.0,3.0,grass,wimbledon,3
4241,10,1949,third round,3,P DawsonScott,C Boegner,2,1,18.0,20.0,grass,wimbledon,3
4525,11,1949,third round,3,H Rihbany,J Gannon,2,0,14.0,10.0,grass,wimbledon,3
4811,12,1949,third round,3,C Hoahing,G Moran,2,1,17.0,12.0,grass,wimbledon,3
5094,13,1949,third round,3,E Hilton,E Andrews,2,1,15.0,10.0,grass,wimbledon,3
5376,14,1949,third round,3,S Fry,A McGuire,2,0,12.0,7.0,grass,wimbledon,3
5658,15,1949,third round,3,J Fitch,P Hermsen,2,0,12.0,2.0,grass,wimbledon,3
5939,16,1949,third round,3,M duPont,G Chandler,2,0,12.0,2.0,grass,wimbledon,3
214,1,1949,fourth round,4,L Brough,R Walsh,2,0,12.0,3.0,grass,wimbledon,3
884,2,1949,fourth round,4,M Blair,W Hammersley,2,0,12.0,4.0,grass,wimbledon,3
1454,3,1949,fourth round,4,P Todd,J Marcellin,2,0,12.0,3.0,grass,wimbledon,3
1952,4,1949,fourth round,4,J WalkerSmith,T Long,2,0,12.0,4.0,grass,wimbledon,3
2415,5,1949,fourth round,4,P DawsonScott,E Watermeyer,2,0,13.0,9.0,grass,wimbledon,3
2811,6,1949,fourth round,4,H Rihbany,C Hoahing,2,0,12.0,8.0,grass,wimbledon,3
3200,7,1949,fourth round,4,E Hilton,S Fry,2,1,16.0,11.0,grass,wimbledon,3
3591,8,1949,fourth round,4,M duPont,J Fitch,2,0,12.0,1.0,grass,wimbledon,3
215,1,1949,quarterfinals,5,Louise Brough,Molly Blair,2,0,12.0,5.0,grass,wimbledon,3
885,2,1949,quarterfinals,5,Pat Todd,Jean WalkerSmith,2,1,15.0,13.0,grass,wimbledon,3
1455,3,1949,quarterfinals,5,Helen Rihbany,Peggy DawsonScott,2,0,14.0,10.0,grass,wimbledon,3
1953,4,1949,quarterfinals,5,Margaret duPont,Betty Hilton,2,0,12.0,4.0,grass,wimbledon,3
217,1,1949,semifinals,6,Louise Brough,Pat Todd,2,0,12.0,3.0,grass,wimbledon,3
887,2,1949,semifinals,6,Margaret duPont,Helen Rihbany,2,0,12.0,4.0,grass,wimbledon,3
212,1,1949,final,7,Louise Brough,Margaret duPont,2,1,21.0,22.0,grass,wimbledon,3
220,1,1950,first round,1,Doris Hart,Kay Tuckey,2,0,14.0,10.0,grass,wimbledon,3
889,2,1950,first round,1,Birgit GullbrandssonSanden,Sheila Dowdeswell,2,0,12.0,7.0,grass,wimbledon,3
1458,3,1950,first round,1,Gem Hoahing,Myrtil Dubois,2,0,12.0,5.0,grass,wimbledon,3
1956,4,1950,first round,1,Katie Johns,Joey David,2,0,12.0,4.0,grass,wimbledon,3
2418,5,1950,first round,1,Helen Rihbany,Effie Peters,2,0,12.0,4.0,grass,wimbledon,3
2814,6,1950,first round,1,Nancy Chaffee,Marta Barnett,2,0,12.0,6.0,grass,wimbledon,3
3203,7,1950,first round,1,Freda Hammersley,Bea Walter,2,0,12.0,7.0,grass,wimbledon,3
3594,8,1950,first round,1,Joy Hibbert,Betty Coutts,2,0,12.0,7.0,grass,wimbledon,3
3955,9,1950,first round,1,Mary Teran de Weiss,Annalisa Bossi,2,1,17.0,11.0,grass,wimbledon,3
4242,10,1950,first round,1,Andree Varin,Rosemary Walsh,2,0,18.0,14.0,grass,wimbledon,3
4526,11,1950,first round,1,Pam Bocquet,Wendy Stork,2,0,12.0,7.0,grass,wimbledon,3
4812,12,1950,first round,1,Billie Woodgate,Gladys Lines,2,0,17.0,13.0,grass,wimbledon,3
5095,13,1950,first round,1,Rosemary Bulleid,Maud Galtier,2,1,15.0,11.0,grass,wimbledon,3
5377,14,1950,first round,1,Barbara Scofield,Hilary StoodleyMorgan,2,0,12.0,5.0,grass,wimbledon,3
5659,15,1950,first round,1,Peggy DawsonScott,Edie Luxton,2,0,13.0,8.0,grass,wimbledon,3
5940,16,1950,first round,1,Gilberte Jamain,Andy RossDilley,2,0,13.0,9.0,grass,wimbledon,3
6188,17,1950,first round,1,Pat Ward,Marcelle van Leer,2,0,12.0,4.0,grass,wimbledon,3
6368,18,1950,first round,1,Thelma Long,Edith Middleton,2,0,12.0,0.0,grass,wimbledon,3
6544,19,1950,first round,1,Mrs MA Schmier,Margaret Carlisle,2,1,14.0,13.0,grass,wimbledon,3
6722,20,1950,first round,1,Dorothy Head,Barbara Behr,2,0,12.0,4.0,grass,wimbledon,3
6900,21,1950,first round,1,Georgie Woodgate,Lorna Byrne,2,0,12.0,6.0,grass,wimbledon,3
7078,22,1950,first round,1,Jenny Wagstaff,Beryl Parker,2,1,15.0,12.0,grass,wimbledon,3
7255,23,1950,first round,1,Nancy Morrison,Pat Cowney,2,0,12.0,3.0,grass,wimbledon,3
7433,24,1950,first round,1,Betty Harrison,Barbara Knapp,2,0,12.0,4.0,grass,wimbledon,3
7607,25,1950,first round,1,Alex McKelvie,Audrey Bates,2,0,12.0,7.0,grass,wimbledon,3
7782,26,1950,first round,1,Janet Morgan,Margot Parker,2,0,15.0,11.0,grass,wimbledon,3
7956,27,1950,first round,1,Gay Chandler,Jacqueline Beswick,2,0,12.0,7.0,grass,wimbledon,3
8132,28,1950,first round,1,Phyllis King,Margaret Emerson,2,1,18.0,12.0,grass,wimbledon,3
8308,29,1950,first round,1,Betty Wilford,Elsie Phillips,2,0,13.0,9.0,grass,wimbledon,3
8481,30,1950,first round,1,Patsy Rodgers,Helen Fletcher,2,0,12.0,3.0,grass,wimbledon,3
8652,31,1950,first round,1,Lorna Cornell,Nancy Liebert,2,0,12.0,6.0,grass,wimbledon,3
8828,32,1950,first round,1,Pat Todd,Gill Worrall,2,0,12.0,0.0,grass,wimbledon,3
223,1,1950,second round,2,Louise Brough,Leonie Brighton,2,0,12.0,1.0,grass,wimbledon,3
892,2,1950,second round,2,Joy Mottram,Nel Hermsen,2,0,12.0,3.0,grass,wimbledon,3
1461,3,1950,second round,2,Enid Andrews,Evelyn Moeller,2,1,16.0,12.0,grass,wimbledon,3
1959,4,1950,second round,2,Ginette Bucaille,Betty Rosenquest,2,0,15.0,11.0,grass,wimbledon,3
2420,5,1950,second round,2,Shirley Fry,Sue Partridge,2,0,12.0,5.0,grass,wimbledon,3
2816,6,1950,second round,2,Rita Anderson,Joan Quelch,2,0,12.0,3.0,grass,wimbledon,3
3205,7,1950,second round,2,Betty Lombard,Margaret Knott,2,1,20.0,17.0,grass,wimbledon,3
3596,8,1950,second round,2,Joan Curry,Jean Trower,2,1,16.0,9.0,grass,wimbledon,3
3956,9,1950,second round,2,D Hart,B GullbrandssonSanden,2,0,12.0,1.0,grass,wimbledon,3
4243,10,1950,second round,2,C Hoahing,K Johns,2,0,12.0,7.0,grass,wimbledon,3
4527,11,1950,second round,2,N Chaffee,H Rihbany,2,0,12.0,4.0,grass,wimbledon,3
4813,12,1950,second round,2,W Hammersley,J Hibbert,2,0,13.0,6.0,grass,wimbledon,3
5096,13,1950,second round,2,M Teran de Weiss,A Varin,2,0,12.0,2.0,grass,wimbledon,3
5378,14,1950,second round,2,P Bocquet,R Woodgate,2,0,12.0,3.0,grass,wimbledon,3
5660,15,1950,second round,2,B Scofield,R Bulleid,2,0,12.0,1.0,grass,wimbledon,3
5941,16,1950,second round,2,P DawsonScott,G Jamain,2,0,12.0,3.0,grass,wimbledon,3
6189,17,1950,second round,2,T Long,P Ward,2,0,12.0,4.0,grass,wimbledon,3
6369,18,1950,second round,2,D Head,Mrs MA Schmier,2,0,12.0,2.0,grass,wimbledon,3
6545,19,1950,second round,2,G Woodgate,J Wagstaff,2,0,12.0,1.0,grass,wimbledon,3
6723,20,1950,second round,2,E Harrison,N Morrison,2,0,13.0,8.0,grass,wimbledon,3
6901,21,1950,second round,2,A McKelvie,J Morgan,2,1,12.0,13.0,grass,wimbledon,3
7079,22,1950,second round,2,P King,G Chandler,2,0,12.0,5.0,grass,wimbledon,3
7256,23,1950,second round,2,P Rodgers,E Wilford,2,1,17.0,13.0,grass,wimbledon,3
7434,24,1950,second round,2,P Todd,L Cornell,2,0,12.0,3.0,grass,wimbledon,3
7608,25,1950,second round,2,Mary Halford,Mary Fitzgibbon,2,0,13.0,6.0,grass,wimbledon,3
7783,26,1950,second round,2,Josette Amouretti,Solveig Glietenberg,2,0,12.0,8.0,grass,wimbledon,3
7957,27,1950,second round,2,AnneMarie Seghers,Etta Neuman,2,0,13.0,5.0,grass,wimbledon,3
8133,28,1950,second round,2,Gussie Moran,Mary Lagerborg,2,0,14.0,10.0,grass,wimbledon,3
8309,29,1950,second round,2,Lucia Manfredi,Gertrude Kornfeld,2,1,16.0,11.0,grass,wimbledon,3
8482,30,1950,second round,2,Jean Quertier,Helena Matous,2,0,12.0,4.0,grass,wimbledon,3
8653,31,1950,second round,2,Jean WalkerSmith,Violette Rigollet,2,0,12.0,4.0,grass,wimbledon,3
8829,32,1950,second round,2,Margaret duPont,Betty Cooke,2,0,12.0,3.0,grass,wimbledon,3
225,1,1950,third round,3,L Brough,J Mottram,2,0,15.0,9.0,grass,wimbledon,3
894,2,1950,third round,3,E Andrews,G Bucaille,2,1,15.0,13.0,grass,wimbledon,3
1462,3,1950,third round,3,S Fry,R Anderson,2,0,12.0,2.0,grass,wimbledon,3
1960,4,1950,third round,3,J Curry,E Lombard,2,0,13.0,9.0,grass,wimbledon,3
2421,5,1950,third round,3,D Hart,C Hoahing,2,0,12.0,5.0,grass,wimbledon,3
2817,6,1950,third round,3,N Chaffee,W Hammersley,2,0,12.0,2.0,grass,wimbledon,3
3206,7,1950,third round,3,M Teran de Weiss,P Bocquet,2,0,12.0,7.0,grass,wimbledon,3
3597,8,1950,third round,3,B Scofield,P DawsonScott,2,0,13.0,6.0,grass,wimbledon,3
3957,9,1950,third round,3,D Head,T Long,2,1,18.0,14.0,grass,wimbledon,3
4244,10,1950,third round,3,E Harrison,G Woodgate,2,0,16.0,12.0,grass,wimbledon,3
4528,11,1950,third round,3,A McKelvie,P King,2,0,12.0,8.0,grass,wimbledon,3
4814,12,1950,third round,3,P Todd,P Rodgers,2,0,12.0,1.0,grass,wimbledon,3
5097,13,1950,third round,3,M Halford,J Amouretti,2,0,12.0,5.0,grass,wimbledon,3
5379,14,1950,third round,3,G Moran,AM Seghers,2,0,12.0,6.0,grass,wimbledon,3
5661,15,1950,third round,3,J Quertier,L Manfredi,2,0,12.0,0.0,grass,wimbledon,3
5942,16,1950,third round,3,M duPont,J WalkerSmith,2,0,12.0,6.0,grass,wimbledon,3
221,1,1950,fourth round,4,L Brough,E Andrews,2,0,12.0,0.0,grass,wimbledon,3
890,2,1950,fourth round,4,S Fry,J Curry,2,0,13.0,7.0,grass,wimbledon,3
1459,3,1950,fourth round,4,D Hart,N Chaffee,2,0,12.0,4.0,grass,wimbledon,3
1957,4,1950,fourth round,4,B Scofield,M Teran de Weiss,2,0,14.0,10.0,grass,wimbledon,3
2419,5,1950,fourth round,4,E Harrison,D Head,2,0,12.0,5.0,grass,wimbledon,3
2815,6,1950,fourth round,4,P Todd,Alex McKelvie,2,0,12.0,3.0,grass,wimbledon,3
3204,7,1950,fourth round,4,G Moran,M Halford,2,0,12.0,3.0,grass,wimbledon,3
3595,8,1950,fourth round,4,M duPont,J Quertier,2,0,12.0,4.0,grass,wimbledon,3
222,1,1950,quarterfinals,5,Louise Brough,Shirley Fry,2,1,14.0,9.0,grass,wimbledon,3
891,2,1950,quarterfinals,5,Doris Hart,Barbara Scofield,2,0,12.0,2.0,grass,wimbledon,3
1460,3,1950,quarterfinals,5,Pat Todd,Betty Harrison,2,0,12.0,4.0,grass,wimbledon,3
1958,4,1950,quarterfinals,5,Margaret duPont,Gussie Moran,2,0,12.0,8.0,grass,wimbledon,3
224,1,1950,semifinals,6,Louise Brough,Doris Hart,2,0,12.0,7.0,grass,wimbledon,3
893,2,1950,semifinals,6,Margaret duPont,Pat Todd,2,1,20.0,18.0,grass,wimbledon,3
219,1,1950,final,7,Louise Brough,Margaret duPont,2,1,15.0,8.0,grass,wimbledon,3
227,1,1951,first round,1,Doris Hart,Jacqueline Marcellin,2,0,12.0,2.0,grass,wimbledon,3
895,2,1951,first round,1,Mary Teran de Weiss,Margot Parker,2,0,14.0,7.0,grass,wimbledon,3
1463,3,1951,first round,1,Nancye Bolton,Molly Blair,2,0,12.0,3.0,grass,wimbledon,3
1961,4,1951,first round,1,Joan Curry,Evelyn Moeller,2,0,12.0,3.0,grass,wimbledon,3
2422,5,1951,first round,1,Pat Harrison,Beryl Parker,2,0,13.0,7.0,grass,wimbledon,3
2818,6,1951,first round,1,Margot Gordon,Betty Wilford,2,0,12.0,3.0,grass,wimbledon,3
3207,7,1951,first round,1,Rosemary Bulleid,Joy Hibbert,2,0,13.0,9.0,grass,wimbledon,3
3598,8,1951,first round,1,Jean Quertier,Ruth Haukenes,2,0,12.0,4.0,grass,wimbledon,3
3958,9,1951,first round,1,Nancy Chaffee,Joey Lloyd,2,1,16.0,11.0,grass,wimbledon,3
4245,10,1951,first round,1,Evelyn Attwood,Marguerite White,2,1,15.0,11.0,grass,wimbledon,3
4529,11,1951,first round,1,Arvilla McGuire,Vera Thomas,2,0,18.0,12.0,grass,wimbledon,3
4815,12,1951,first round,1,Beryl Bartlett,Pat Gotla,2,0,12.0,5.0,grass,wimbledon,3
5098,13,1951,first round,1,Rosemary Walsh,Audrey Bates,2,1,14.0,14.0,grass,wimbledon,3
5380,14,1951,first round,1,Mary Halford,Christiane Mercelis,2,0,12.0,7.0,grass,wimbledon,3
5662,15,1951,first round,1,Helen Fletcher,Margaret Emerson,2,0,12.0,7.0,grass,wimbledon,3
5943,16,1951,first round,1,Birgit GullbrandssonSanden,Janet Morgan,2,1,15.0,10.0,grass,wimbledon,3
6190,17,1951,first round,1,Billie Woodgate,Mrs MA Schmier,2,0,12.0,4.0,grass,wimbledon,3
6370,18,1951,first round,1,Rita Anderson,Gladys Lines,2,0,12.0,5.0,grass,wimbledon,3
6546,19,1951,first round,1,Wendy Stork,Leonie Brighton,2,1,16.0,11.0,grass,wimbledon,3
6724,20,1951,first round,1,Nancy Liebert,Noelle Knight,2,0,12.0,8.0,grass,wimbledon,3
6902,21,1951,first round,1,Pam Bocquet,Elsie Phillips,2,0,12.0,4.0,grass,wimbledon,3
7080,22,1951,first round,1,Freda Hammersley,Jean Trower,2,1,16.0,13.0,grass,wimbledon,3
7257,23,1951,first round,1,Violette Rigollet,Joan RossDilley,2,0,12.0,7.0,grass,wimbledon,3
7435,24,1951,first round,1,Jean WalkerSmith,Georgie Woodgate,2,0,12.0,4.0,grass,wimbledon,3
7609,25,1951,first round,1,Katie Johns,Barbara Knapp,2,1,14.0,13.0,grass,wimbledon,3
7784,26,1951,first round,1,Lorna Cornell,Margaret Knott,2,0,12.0,4.0,grass,wimbledon,3
7958,27,1951,first round,1,Thelma Lister,Gem Gilbert,2,1,15.0,11.0,grass,wimbledon,3
8134,28,1951,first round,1,Clare Proctor,Alex McKelvie,2,0,12.0,4.0,grass,wimbledon,3
8310,29,1951,first round,1,Maeve Downey,Frances Walthew,2,0,13.0,8.0,grass,wimbledon,3
8654,31,1951,first round,1,Betty Rosenquest,Joyce Starling,2,0,12.0,3.0,grass,wimbledon,3
8830,32,1951,first round,1,Shirley Fry,Sue Partridge,2,0,12.0,4.0,grass,wimbledon,3
230,1,1951,second round,2,Margaret duPont,Joy Mottram,2,0,12.0,7.0,grass,wimbledon,3
898,2,1951,second round,2,Zsuzsa Kormoczy,Beryl Penrose,2,0,12.0,4.0,grass,wimbledon,3
1466,3,1951,second round,2,Enid Andrews,Sheila Speight,2,0,15.0,11.0,grass,wimbledon,3
2424,5,1951,second round,2,Beverly Baker,Laura Morgan,2,0,12.0,2.0,grass,wimbledon,3
2820,6,1951,second round,2,Althea Gibson,Pat Ward,2,1,14.0,10.0,grass,wimbledon,3
3209,7,1951,second round,2,Nicla Migliori,Sheila Dowdeswell,2,0,12.0,7.0,grass,wimbledon,3
3600,8,1951,second round,2,Helena Matous,Elizabeth Broz,2,0,12.0,6.0,grass,wimbledon,3
3959,9,1951,second round,2,D Hart,M Teran de Weiss,2,0,13.0,5.0,grass,wimbledon,3
4246,10,1951,second round,2,N Bolton,J Curry,2,0,12.0,2.0,grass,wimbledon,3
4530,11,1951,second round,2,M Gordon,P Harrison,2,0,13.0,8.0,grass,wimbledon,3
4816,12,1951,second round,2,J Quertier,R Bulleid,2,0,12.0,6.0,grass,wimbledon,3
5099,13,1951,second round,2,N Chaffee,E Attwood,2,0,12.0,1.0,grass,wimbledon,3
5381,14,1951,second round,2,A McGuire,B Bartlett,2,1,15.0,13.0,grass,wimbledon,3
5663,15,1951,second round,2,M Halford,R Walsh,2,1,18.0,10.0,grass,wimbledon,3
5944,16,1951,second round,2,B GullbrandssonSanden,H Fletcher,2,0,12.0,2.0,grass,wimbledon,3
6191,17,1951,second round,2,R Anderson,R Woodgate,2,0,13.0,8.0,grass,wimbledon,3
6371,18,1951,second round,2,W Stork,N Liebert,2,0,12.0,2.0,grass,wimbledon,3
6547,19,1951,second round,2,P Bocquet,W Hammersley,2,1,16.0,11.0,grass,wimbledon,3
6725,20,1951,second round,2,J WalkerSmith,V Rigollet,2,0,12.0,6.0,grass,wimbledon,3
6903,21,1951,second round,2,L Cornell,K Johns,2,1,14.0,8.0,grass,wimbledon,3
7081,22,1951,second round,2,C Proctor,T Lister,2,0,13.0,8.0,grass,wimbledon,3
7258,23,1951,second round,2,S Schmitt,M Downey,2,1,14.0,8.0,grass,wimbledon,3
7436,24,1951,second round,2,S Fry,E Rosenquest,2,0,13.0,8.0,grass,wimbledon,3
7610,25,1951,second round,2,Nel Hermsen,Angela Mortimer,2,0,12.0,5.0,grass,wimbledon,3
7785,26,1951,second round,2,Barbara Davidson,Margaret Carlisle,2,0,13.0,6.0,grass,wimbledon,3
7959,27,1951,second round,2,Gay Chandler,Edie Luxton,2,0,12.0,7.0,grass,wimbledon,3
8135,28,1951,second round,2,Kay Tuckey,Madzy Couquerque,2,0,12.0,5.0,grass,wimbledon,3
8311,29,1951,second round,2,Jenny Wagstaff,Betty Coutts,2,1,15.0,10.0,grass,wimbledon,3
8483,30,1951,second round,2,Pat Lewis,Effie Peters,2,0,15.0,7.0,grass,wimbledon,3
8655,31,1951,second round,2,Gem Hoahing,Viola White,2,0,12.0,4.0,grass,wimbledon,3
8831,32,1951,second round,2,Louise Brough,Gwen Scott,2,0,12.0,3.0,grass,wimbledon,3
232,1,1951,third round,3,M duPont,Z Kormoczy,2,0,12.0,2.0,grass,wimbledon,3
900,2,1951,third round,3,P DawsonScott,E Andrews,2,1,17.0,11.0,grass,wimbledon,3
1467,3,1951,third round,3,B Baker,A Gibson,2,0,12.0,4.0,grass,wimbledon,3
1964,4,1951,third round,3,H Matous,N Migliori,2,0,14.0,10.0,grass,wimbledon,3
2425,5,1951,third round,3,D Hart,N Bolton,2,0,13.0,9.0,grass,wimbledon,3
2821,6,1951,third round,3,J Quertier,M Gordon,2,0,12.0,5.0,grass,wimbledon,3
3210,7,1951,third round,3,N Chaffee,A McGuire,2,0,12.0,6.0,grass,wimbledon,3
3601,8,1951,third round,3,B GullbrandssonSanden,M Halford,2,0,12.0,3.0,grass,wimbledon,3
3960,9,1951,third round,3,R Anderson,W Stork,2,0,14.0,8.0,grass,wimbledon,3
4247,10,1951,third round,3,J WalkerSmith,P Bocquet,2,0,12.0,7.0,grass,wimbledon,3
4531,11,1951,third round,3,L Cornell,C Proctor,2,0,12.0,8.0,grass,wimbledon,3
4817,12,1951,third round,3,S Fry,S Schmitt,2,0,12.0,1.0,grass,wimbledon,3
5100,13,1951,third round,3,B Davidson,P Hermsen,2,0,12.0,3.0,grass,wimbledon,3
5382,14,1951,third round,3,K Tuckey,G Chandler,2,0,12.0,5.0,grass,wimbledon,3
5664,15,1951,third round,3,P Lewis,J Wagstaff,2,0,12.0,4.0,grass,wimbledon,3
5945,16,1951,third round,3,L Brough,C Hoahing,2,0,12.0,4.0,grass,wimbledon,3
228,1,1951,fourth round,4,M duPont,P DawsonScott,2,0,13.0,7.0,grass,wimbledon,3
896,2,1951,fourth round,4,B Baker,H Matous,2,0,16.0,11.0,grass,wimbledon,3
1464,3,1951,fourth round,4,D Hart,J Quertier,2,0,12.0,7.0,grass,wimbledon,3
1962,4,1951,fourth round,4,N Chaffee,B GullbrandssonSanden,2,0,12.0,3.0,grass,wimbledon,3
2423,5,1951,fourth round,4,J WalkerSmith,R Anderson,2,0,12.0,5.0,grass,wimbledon,3
2819,6,1951,fourth round,4,S Fry,L Cornell,2,0,12.0,1.0,grass,wimbledon,3
3208,7,1951,fourth round,4,K Tuckey,B Davidson,2,1,15.0,9.0,grass,wimbledon,3
3599,8,1951,fourth round,4,L Brough,P Lewis,2,0,12.0,1.0,grass,wimbledon,3
229,1,1951,quarterfinals,5,Beverly Baker,Margaret duPont,2,1,16.0,10.0,grass,wimbledon,3
897,2,1951,quarterfinals,5,Doris Hart,Nancy Chaffee,2,0,12.0,6.0,grass,wimbledon,3
1465,3,1951,quarterfinals,5,Shirley Fry,Jean WalkerSmith,2,0,14.0,10.0,grass,wimbledon,3
1963,4,1951,quarterfinals,5,Louise Brough,Kay Tuckey,2,1,17.0,11.0,grass,wimbledon,3
231,1,1951,semifinals,6,Doris Hart,Beverly Baker,2,0,12.0,4.0,grass,wimbledon,3
899,2,1951,semifinals,6,Shirley Fry,Louise Brough,2,0,12.0,6.0,grass,wimbledon,3
226,1,1951,final,7,Doris Hart,Shirley Fry,2,0,12.0,1.0,grass,wimbledon,3
234,1,1952,first round,1,Shirley Fry,Mary Halford,2,0,12.0,0.0,grass,wimbledon,3
901,2,1952,first round,1,Evelyn Attwood,Jacqueline Beswick,2,0,12.0,4.0,grass,wimbledon,3
1468,3,1952,first round,1,Janet Morgan,Shirley Bloomer,2,0,12.0,5.0,grass,wimbledon,3
1965,4,1952,first round,1,Betty Lombard,Janine de Ridder,2,0,12.0,4.0,grass,wimbledon,3
2426,5,1952,first round,1,Jean Trower,Pat Gotla,2,0,12.0,6.0,grass,wimbledon,3
2822,6,1952,first round,1,Elaine Watson,Helga Strecker,2,1,14.0,11.0,grass,wimbledon,3
3211,7,1952,first round,1,Norma Potts,Jenny Wagstaff,2,1,15.0,16.0,grass,wimbledon,3
3602,8,1952,first round,1,Michelle Bourbonnais,Pearl Panton,2,0,12.0,7.0,grass,wimbledon,3
3961,9,1952,first round,1,Jean WalkerSmith,Suzanne Schmitt,2,0,12.0,7.0,grass,wimbledon,3
4248,10,1952,first round,1,Hazel RedickSmith,Laura Morgan,2,0,12.0,3.0,grass,wimbledon,3
4532,11,1952,first round,1,Pat Harrison,Rosemary Bulleid,2,1,15.0,9.0,grass,wimbledon,3
4818,12,1952,first round,1,Betsy Abbas,Doreen Wedderburn,2,0,12.0,7.0,grass,wimbledon,3
5101,13,1952,first round,1,Joopy RoosVan der Wal,Edie Luxton,2,0,12.0,3.0,grass,wimbledon,3
5383,14,1952,first round,1,Pat Ward,Helena Matous,2,0,12.0,5.0,grass,wimbledon,3
5665,15,1952,first round,1,Georgie Woodgate,Noelle Knight,2,0,12.0,4.0,grass,wimbledon,3
5946,16,1952,first round,1,Valerie Lewis,Angela Buxton,2,1,15.0,12.0,grass,wimbledon,3
6192,17,1952,first round,1,Peggy DawsonScott,Inge Pohmann,2,1,15.0,11.0,grass,wimbledon,3
6372,18,1952,first round,1,Elsie Phillips,Margaret Knott,2,1,14.0,12.0,grass,wimbledon,3
6548,19,1952,first round,1,Billie Woodgate,Elizabeth Broz,2,1,16.0,10.0,grass,wimbledon,3
6726,20,1952,first round,1,Nell Hopman,Margaret Carlisle,2,0,12.0,0.0,grass,wimbledon,3
6904,21,1952,first round,1,Helen Fletcher,Joan MacLeod,2,0,12.0,6.0,grass,wimbledon,3
7082,22,1952,first round,1,Beryl Bartlett,Wendy Morris,2,0,12.0,3.0,grass,wimbledon,3
7259,23,1952,first round,1,Bobbie Wilson,Gwen Scott,2,0,12.0,3.0,grass,wimbledon,3
7437,24,1952,first round,1,Jean RinkelQuertier,Dorothy Cooper,2,0,12.0,4.0,grass,wimbledon,3
7611,25,1952,first round,1,Vera Thomas,Nel Hermsen,2,0,12.0,4.0,grass,wimbledon,3
7786,26,1952,first round,1,Sheila Speight,Effie Peters,2,1,15.0,14.0,grass,wimbledon,3
7960,27,1952,first round,1,Margot Parker,Audrey Bates,2,1,16.0,10.0,grass,wimbledon,3
