,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
4341,22,1998,first round,1,S Jeyaseelan,Sh Park,2.0,1.0,19.0,13.0,hard,ausopen,1
4418,23,1998,first round,1,A Miller,H Sukova,2.0,1.0,17.0,11.0,hard,ausopen,1
4495,24,1998,first round,1,A Huber,S Pitkowski,2.0,1.0,17.0,7.0,hard,ausopen,1
4567,25,1998,first round,1,A Sugiyama,M Sanchez Lorenzo,2.0,1.0,16.0,10.0,hard,ausopen,1
4639,26,1998,first round,1,M Saeki,M Endo,2.0,0.0,12.0,7.0,hard,ausopen,1
4711,27,1998,first round,1,M Grzybowska,C Cristea,2.0,0.0,12.0,5.0,hard,ausopen,1
4783,28,1998,first round,1,N Vaidyanathan,G Pizzichini,2.0,1.0,17.0,13.0,hard,ausopen,1
4855,29,1998,first round,1,G HelgesonNielsen,S Krivencheva,2.0,0.0,13.0,9.0,hard,ausopen,1
4926,30,1998,first round,1,R Hiraki,A Glass,2.0,0.0,12.0,4.0,hard,ausopen,1
4997,31,1998,first round,1,E Makarova,L Golarsa,2.0,1.0,13.0,14.0,hard,ausopen,1
5068,32,1998,first round,1,A Sanchez Vicario,J Lee,2.0,0.0,12.0,4.0,hard,ausopen,1
5124,33,1998,first round,1,C Martinez,S Klosel,2.0,0.0,12.0,4.0,hard,ausopen,1
5157,34,1998,first round,1,M Oremans,K Kunce,2.0,0.0,13.0,7.0,hard,ausopen,1
5190,35,1998,first round,1,V Ruano Pascual,S Kleinova,2.0,0.0,14.0,11.0,hard,ausopen,1
5223,36,1998,first round,1,AG Sidot,L Nemeckova,2.0,0.0,12.0,7.0,hard,ausopen,1
5256,37,1998,first round,1,T Panova,F Lubiani,2.0,0.0,12.0,8.0,hard,ausopen,1
5289,38,1998,first round,1,B Schett,M Diaz Oliva,2.0,0.0,12.0,5.0,hard,ausopen,1
5322,39,1998,first round,1,R Grande,M Shaughnessy,2.0,0.0,12.0,7.0,hard,ausopen,1
5355,40,1998,first round,1,N Zvereva,S Appelmans,2.0,1.0,14.0,11.0,hard,ausopen,1
5388,41,1998,first round,1,S Testud,G Leon Garcia,2.0,0.0,12.0,5.0,hard,ausopen,1
5421,42,1998,first round,1,J Kandarr,S DrakeBrockman,2.0,0.0,12.0,5.0,hard,ausopen,1
5454,43,1998,first round,1,J Husarova,H Inoue,2.0,1.0,17.0,15.0,hard,ausopen,1
5487,44,1998,first round,1,A Gersi,M Maleeva,2.0,1.0,14.0,10.0,hard,ausopen,1
5520,45,1998,first round,1,T Tanasugarn,MA Vento,2.0,0.0,12.0,4.0,hard,ausopen,1
5553,46,1998,first round,1,E Pampoulova,J Watanabe,2.0,0.0,12.0,3.0,hard,ausopen,1
5586,47,1998,first round,1,M Lucic,R Stubbs,2.0,0.0,13.0,6.0,hard,ausopen,1
5619,48,1998,first round,1,I Majoli,N Sawamatsu,2.0,0.0,12.0,6.0,hard,ausopen,1
5652,49,1998,first round,1,S Williams,I Spirlea,2.0,1.0,18.0,11.0,hard,ausopen,1
5685,50,1998,first round,1,V Williams,A DechaumeBalleret,2.0,0.0,12.0,3.0,hard,ausopen,1
5718,51,1998,first round,1,A Mauresmo,S Farina,2.0,0.0,14.0,11.0,hard,ausopen,1
5751,52,1998,first round,1,S Plischke,E Gagliardi,2.0,0.0,13.0,6.0,hard,ausopen,1
5784,53,1998,first round,1,St Wang,I Gorrochategui,2.0,1.0,16.0,11.0,hard,ausopen,1
5817,54,1998,first round,1,P Schnyder,N Dechy,2.0,0.0,12.0,3.0,hard,ausopen,1
5850,55,1998,first round,1,N Miyagi,S Dopfer,2.0,0.0,12.0,3.0,hard,ausopen,1
5883,56,1998,first round,1,L Raymond,N Pratt,2.0,1.0,14.0,10.0,hard,ausopen,1
5916,57,1998,first round,1,R Dragomir,M Babel,2.0,0.0,12.0,3.0,hard,ausopen,1
5949,58,1998,first round,1,M Serna,R McQuillan,2.0,1.0,19.0,16.0,hard,ausopen,1
5982,59,1998,first round,1,F Labat,KA Guse,2.0,1.0,14.0,13.0,hard,ausopen,1
6015,60,1998,first round,1,A Carlsson,E Dominikovic,2.0,1.0,14.0,13.0,hard,ausopen,1
6048,61,1998,first round,1,P Suarez,T Musgrave,2.0,0.0,13.0,8.0,hard,ausopen,1
6081,62,1998,first round,1,F Perfetti,S Cacic,2.0,1.0,19.0,17.0,hard,ausopen,1
6114,63,1998,first round,1,K Habsudova,S Reeves,2.0,0.0,12.0,7.0,hard,ausopen,1
6147,64,1998,first round,1,L Davenport,A Cocheteux,2.0,0.0,12.0,5.0,hard,ausopen,1
385,1,1998,second round,2,M Hingis,B Rittner,2.0,0.0,13.0,6.0,hard,ausopen,1
849,2,1998,second round,2,A Kournikova,C Morariu,2.0,0.0,13.0,7.0,hard,ausopen,1
1223,3,1998,second round,2,Y Basuki,K Boogert,2.0,1.0,17.0,14.0,hard,ausopen,1
1573,4,1998,second round,2,D Van Roost,T Snyder,2.0,0.0,12.0,7.0,hard,ausopen,1
1851,5,1998,second round,2,H Nagyova,B SchultzMcCarthy,2.0,0.0,12.0,5.0,hard,ausopen,1
2103,6,1998,second round,2,E Likhovtseva,Y Yoshida,2.0,1.0,16.0,11.0,hard,ausopen,1
2356,7,1998,second round,2,O Barabanschikova,J Nejedly,2.0,0.0,12.0,6.0,hard,ausopen,1
2605,8,1998,second round,2,M Pierce,C Torrens Valero,2.0,0.0,12.0,3.0,hard,ausopen,1
2784,9,1998,second round,2,A Coetzer,L Neiland,2.0,1.0,14.0,7.0,hard,ausopen,1
2942,10,1998,second round,2,A Ellwood,L Ghirardi,2.0,1.0,16.0,11.0,hard,ausopen,1
3098,11,1998,second round,2,J Kruger,S Jeyaseelan,2.0,0.0,12.0,5.0,hard,ausopen,1
3254,12,1998,second round,2,A Huber,A Miller,2.0,0.0,12.0,4.0,hard,ausopen,1
3404,13,1998,second round,2,A Sugiyama,M Saeki,2.0,1.0,19.0,13.0,hard,ausopen,1
3556,14,1998,second round,2,M Grzybowska,N Vaidyanathan,2.0,0.0,12.0,3.0,hard,ausopen,1
3706,15,1998,second round,2,R Hiraki,G HelgesonNielsen,2.0,0.0,14.0,11.0,hard,ausopen,1
3855,16,1998,second round,2,A Sanchez Vicario,E Makarova,2.0,0.0,12.0,0.0,hard,ausopen,1
3955,17,1998,second round,2,C Martinez,M Oremans,2.0,0.0,13.0,7.0,hard,ausopen,1
4033,18,1998,second round,2,AG Sidot,V Ruano Pascual,2.0,0.0,12.0,8.0,hard,ausopen,1
4111,19,1998,second round,2,B Schett,T Panova,2.0,0.0,12.0,5.0,hard,ausopen,1
4189,20,1998,second round,2,N Zvereva,R Grande,2.0,0.0,12.0,8.0,hard,ausopen,1
4266,21,1998,second round,2,S Testud,J Kandarr,2.0,1.0,18.0,8.0,hard,ausopen,1
4342,22,1998,second round,2,A Gersi,J Husarova,2.0,0.0,13.0,7.0,hard,ausopen,1
4419,23,1998,second round,2,T Tanasugarn,E Pampoulova,2.0,1.0,16.0,14.0,hard,ausopen,1
4496,24,1998,second round,2,I Majoli,M Lucic,2.0,0.0,13.0,9.0,hard,ausopen,1
4568,25,1998,second round,2,V Williams,S Williams,2.0,0.0,13.0,7.0,hard,ausopen,1
4640,26,1998,second round,2,A Mauresmo,S Plischke,2.0,1.0,13.0,13.0,hard,ausopen,1
4712,27,1998,second round,2,P Schnyder,St Wang,2.0,0.0,12.0,7.0,hard,ausopen,1
4784,28,1998,second round,2,L Raymond,N Miyagi,2.0,1.0,16.0,13.0,hard,ausopen,1
4856,29,1998,second round,2,R Dragomir,M Serna,2.0,1.0,15.0,15.0,hard,ausopen,1
4927,30,1998,second round,2,F Labat,A Carlsson,2.0,1.0,17.0,15.0,hard,ausopen,1
4998,31,1998,second round,2,F Perfetti,P Suarez,2.0,0.0,12.0,5.0,hard,ausopen,1
5069,32,1998,second round,2,L Davenport,K Habsudova,2.0,1.0,17.0,13.0,hard,ausopen,1
387,1,1998,third round,3,M Hingis,A Kournikova,2.0,1.0,16.0,14.0,hard,ausopen,1
851,2,1998,third round,3,Y Basuki,D Van Roost,2.0,0.0,12.0,8.0,hard,ausopen,1
1224,3,1998,third round,3,H Nagyova,E Likhovtseva,2.0,1.0,19.0,14.0,hard,ausopen,1
1574,4,1998,third round,3,M Pierce,O Barabanschikova,2.0,0.0,13.0,8.0,hard,ausopen,1
1852,5,1998,third round,3,A Coetzer,A Ellwood,2.0,0.0,12.0,4.0,hard,ausopen,1
2104,6,1998,third round,3,A Huber,J Kruger,2.0,1.0,18.0,12.0,hard,ausopen,1
2357,7,1998,third round,3,A Sugiyama,M Grzybowska,2.0,1.0,14.0,16.0,hard,ausopen,1
2606,8,1998,third round,3,A Sanchez Vicario,R Hiraki,2.0,0.0,12.0,5.0,hard,ausopen,1
2785,9,1998,third round,3,C Martinez,AG Sidot,2.0,1.0,15.0,9.0,hard,ausopen,1
2943,10,1998,third round,3,B Schett,N Zvereva,2.0,0.0,12.0,4.0,hard,ausopen,1
3099,11,1998,third round,3,S Testud,A Gersi,2.0,0.0,12.0,6.0,hard,ausopen,1
3255,12,1998,third round,3,T Tanasugarn,I Majoli,2.0,0.0,12.0,2.0,hard,ausopen,1
3405,13,1998,third round,3,V Williams,A Mauresmo,2.0,0.0,12.0,5.0,hard,ausopen,1
3557,14,1998,third round,3,P Schnyder,L Raymond,2.0,1.0,16.0,15.0,hard,ausopen,1
3707,15,1998,third round,3,R Dragomir,F Labat,2.0,0.0,13.0,7.0,hard,ausopen,1
3856,16,1998,third round,3,L Davenport,F Perfetti,2.0,0.0,12.0,4.0,hard,ausopen,1
383,1,1998,fourth round,4,M Hingis,Y Basuki,2.0,0.0,12.0,0.0,hard,ausopen,1
847,2,1998,fourth round,4,M Pierce,H Nagyova,2.0,0.0,12.0,0.0,hard,ausopen,1
1221,3,1998,fourth round,4,A Huber,A Coetzer,2.0,1.0,15.0,15.0,hard,ausopen,1
1571,4,1998,fourth round,4,A Sanchez Vicario,A Sugiyama,2.0,0.0,12.0,6.0,hard,ausopen,1
1850,5,1998,fourth round,4,C Martinez,B Schett,2.0,0.0,12.0,6.0,hard,ausopen,1
2102,6,1998,fourth round,4,S Testud,T Tanasugarn,2.0,1.0,15.0,9.0,hard,ausopen,1
2355,7,1998,fourth round,4,V Williams,P Schnyder,2.0,0.0,12.0,5.0,hard,ausopen,1
2604,8,1998,fourth round,4,L Davenport,R Dragomir,2.0,0.0,12.0,0.0,hard,ausopen,1
384,1,1998,quarterfinals,5,Martina Hingis,Mary Pierce,2.0,0.0,12.0,5.0,hard,ausopen,1
848,2,1998,quarterfinals,5,Anke Huber,Arantxa Sanchez Vicario,2.0,0.0,14.0,11.0,hard,ausopen,1
1222,3,1998,quarterfinals,5,Conchita Martinez,Sandrine Testud,2.0,0.0,12.0,5.0,hard,ausopen,1
1572,4,1998,quarterfinals,5,Lindsay Davenport,Venus Williams,2.0,1.0,14.0,14.0,hard,ausopen,1
386,1,1998,semifinals,6,Martina Hingis,Anke Huber,2.0,1.0,14.0,8.0,hard,ausopen,1
850,2,1998,semifinals,6,Conchita Martinez,Lindsay Davenport,2.0,1.0,16.0,12.0,hard,ausopen,1
381,1,1998,final,7,Martina Hingis,Conchita Martinez,2.0,0.0,12.0,6.0,hard,ausopen,1
389,1,1999,first round,1,L Davenport,G Leon Garcia,2.0,0.0,12.0,4.0,hard,ausopen,1
852,2,1999,first round,1,F Labat,Y Basuki,2.0,1.0,15.0,9.0,hard,ausopen,1
1225,3,1999,first round,1,K Habsudova,Sh Park,2.0,1.0,17.0,8.0,hard,ausopen,1
1575,4,1999,first round,1,L Ghirardi,L Raymond,2.0,1.0,15.0,12.0,hard,ausopen,1
1853,5,1999,first round,1,R McQuillan,L Courtois,2.0,1.0,15.0,9.0,hard,ausopen,1
2105,6,1999,first round,1,M Drake,Y Yoshida,2.0,1.0,19.0,17.0,hard,ausopen,1
2358,7,1999,first round,1,S Plischke,K Hrdlickova,2.0,0.0,12.0,7.0,hard,ausopen,1
2607,8,1999,first round,1,A Huber,I Spirlea,2.0,0.0,13.0,9.0,hard,ausopen,1
2786,9,1999,first round,1,N Zvereva,K Studenikova,2.0,0.0,13.0,8.0,hard,ausopen,1
2944,10,1999,first round,1,M Tu,K Po,2.0,0.0,12.0,4.0,hard,ausopen,1
3100,11,1999,first round,1,C Rubin,M Weingartner,2.0,0.0,12.0,3.0,hard,ausopen,1
3256,12,1999,first round,1,E Wagner,C Papadaki,2.0,1.0,16.0,12.0,hard,ausopen,1
3406,13,1999,first round,1,R Dragomir,K Miller,2.0,0.0,12.0,4.0,hard,ausopen,1
3558,14,1999,first round,1,J Chi,A Ellwood,2.0,1.0,16.0,8.0,hard,ausopen,1
3708,15,1999,first round,1,A Carlsson,C Torrens Valero,2.0,1.0,14.0,13.0,hard,ausopen,1
3857,16,1999,first round,1,V Williams,S Talaja,2.0,1.0,18.0,16.0,hard,ausopen,1
3956,17,1999,first round,1,J Novotna,AG Sidot,2.0,0.0,12.0,6.0,hard,ausopen,1
4034,18,1999,first round,1,H Nagyova,K Boogert,2.0,1.0,19.0,16.0,hard,ausopen,1
4112,19,1999,first round,1,J Capriati,E Dominikovic,2.0,1.0,19.0,16.0,hard,ausopen,1
4190,20,1999,first round,1,M Sanchez Lorenzo,S Cacic,1.0,0.0,9.0,5.0,hard,ausopen,1
4267,21,1999,first round,1,C Cristea,C Black,2.0,0.0,12.0,6.0,hard,ausopen,1
4343,22,1999,first round,1,J Nejedly,P Stoyanova,2.0,0.0,12.0,1.0,hard,ausopen,1
4420,23,1999,first round,1,S Noorlander,M Oremans,2.0,0.0,13.0,5.0,hard,ausopen,1
4497,24,1999,first round,1,D Van Roost,N Petrova,2.0,0.0,12.0,7.0,hard,ausopen,1
4569,25,1999,first round,1,C Martinez,A Gersi,2.0,0.0,12.0,6.0,hard,ausopen,1
4641,26,1999,first round,1,B Rippner,N Dechy,2.0,0.0,13.0,9.0,hard,ausopen,1
4713,27,1999,first round,1,A Smashnova,E Tatarkova,2.0,0.0,12.0,5.0,hard,ausopen,1
4785,28,1999,first round,1,E Loit,M Lucic,2.0,0.0,12.0,3.0,hard,ausopen,1
4857,29,1999,first round,1,N Pratt,M Vento,2.0,0.0,13.0,6.0,hard,ausopen,1
4928,30,1999,first round,1,S Smith,L Neiland,2.0,0.0,12.0,3.0,hard,ausopen,1
4999,31,1999,first round,1,A Mauresmo,C Morariu,2.0,1.0,19.0,15.0,hard,ausopen,1
5070,32,1999,first round,1,P Schnyder,E deLone,2.0,1.0,15.0,13.0,hard,ausopen,1
5125,33,1999,first round,1,M Seles,T Krizan,2.0,0.0,12.0,1.0,hard,ausopen,1
5158,34,1999,first round,1,A DechaumeBalleret,D Chladkova,2.0,0.0,12.0,6.0,hard,ausopen,1
5191,35,1999,first round,1,A Serra Zanetti,M Diaz Oliva,2.0,0.0,12.0,3.0,hard,ausopen,1
5224,36,1999,first round,1,S Appelmans,C Martinez Granados,2.0,0.0,12.0,2.0,hard,ausopen,1
5257,37,1999,first round,1,M Serna,S Pitkowski,2.0,0.0,13.0,10.0,hard,ausopen,1
5290,38,1999,first round,1,S Williams,R Sandu,2.0,0.0,12.0,5.0,hard,ausopen,1
5323,39,1999,first round,1,E Callens,St Wang,2.0,0.0,12.0,5.0,hard,ausopen,1
5356,40,1999,first round,1,S Testud,T Snyder,2.0,0.0,12.0,5.0,hard,ausopen,1
5389,41,1999,first round,1,S Graf,P Suarez,2.0,0.0,12.0,3.0,hard,ausopen,1
5422,42,1999,first round,1,B Schwartz,M Shaughnessy,2.0,0.0,12.0,5.0,hard,ausopen,1
5455,43,1999,first round,1,MJ Fernandez,L Golarsa,2.0,0.0,12.0,1.0,hard,ausopen,1
5488,44,1999,first round,1,A Frazier,A Sugiyama,2.0,1.0,16.0,13.0,hard,ausopen,1
5521,45,1999,first round,1,V Ruano Pascual,R Bobkova,2.0,0.0,12.0,3.0,hard,ausopen,1
5554,46,1999,first round,1,E Likhovtseva,N Miyagi,2.0,0.0,12.0,4.0,hard,ausopen,1
5587,47,1999,first round,1,B Schett,J Kandarr,2.0,0.0,12.0,4.0,hard,ausopen,1
5620,48,1999,first round,1,A Sanchez Vicario,M de Swardt,2.0,0.0,12.0,4.0,hard,ausopen,1
5653,49,1999,first round,1,M Pierce,C Watson,2.0,0.0,12.0,3.0,hard,ausopen,1
5686,50,1999,first round,1,A Kremer,C Barclay,2.0,0.0,12.0,5.0,hard,ausopen,1
5719,51,1999,first round,1,F Li,R KutiKis,2.0,0.0,13.0,9.0,hard,ausopen,1
5752,52,1999,first round,1,R Grande,T Garbin,2.0,1.0,21.0,14.0,hard,ausopen,1
5785,53,1999,first round,1,A Glass,S Farina,2.0,1.0,17.0,15.0,hard,ausopen,1
5818,54,1999,first round,1,T Panova,T Tanasugarn,2.0,0.0,14.0,11.0,hard,ausopen,1
5851,55,1999,first round,1,M Saeki,S Jeyaseelan,2.0,0.0,12.0,3.0,hard,ausopen,1
5884,56,1999,first round,1,A Kournikova,J Craybas,2.0,0.0,14.0,11.0,hard,ausopen,1
5917,57,1999,first round,1,A Coetzer,S Kleinova,2.0,1.0,15.0,15.0,hard,ausopen,1
5950,58,1999,first round,1,J HalardDecugis,A Molik,2.0,1.0,15.0,13.0,hard,ausopen,1
5983,59,1999,first round,1,J Lee,L Nemeckova,2.0,0.0,12.0,2.0,hard,ausopen,1
6016,60,1999,first round,1,S Reeves,F Perfetti,2.0,0.0,13.0,8.0,hard,ausopen,1
6049,61,1999,first round,1,J Dokic,E Makarova,2.0,1.0,17.0,14.0,hard,ausopen,1
6082,62,1999,first round,1,K Brandi,A Cocheteux,2.0,0.0,12.0,2.0,hard,ausopen,1
6115,63,1999,first round,1,E Dementieva,G Pizzichini,2.0,0.0,12.0,7.0,hard,ausopen,1
6148,64,1999,first round,1,M Hingis,L Osterloh,2.0,0.0,12.0,3.0,hard,ausopen,1
392,1,1999,second round,2,L Davenport,F Labat,2.0,0.0,12.0,3.0,hard,ausopen,1
855,2,1999,second round,2,K Habsudova,L Ghirardi,2.0,1.0,18.0,14.0,hard,ausopen,1
1228,3,1999,second round,2,M Drake,R McQuillan,2.0,1.0,17.0,14.0,hard,ausopen,1
1578,4,1999,second round,2,S Plischke,A Huber,2.0,1.0,19.0,15.0,hard,ausopen,1
1855,5,1999,second round,2,N Zvereva,M Tu,2.0,0.0,13.0,8.0,hard,ausopen,1
2107,6,1999,second round,2,C Rubin,E Wagner,2.0,1.0,17.0,14.0,hard,ausopen,1
2360,7,1999,second round,2,R Dragomir,J Chi,2.0,0.0,12.0,3.0,hard,ausopen,1
2609,8,1999,second round,2,V Williams,A Carlsson,2.0,0.0,12.0,3.0,hard,ausopen,1
2787,9,1999,second round,2,J Novotna,H Nagyova,2.0,1.0,14.0,13.0,hard,ausopen,1
2945,10,1999,second round,2,M Sanchez Lorenzo,J Capriati,2.0,0.0,13.0,8.0,hard,ausopen,1
3101,11,1999,second round,2,J Nejedly,C Cristea,2.0,1.0,17.0,11.0,hard,ausopen,1
3257,12,1999,second round,2,D Van Roost,S Noorlander,2.0,0.0,13.0,6.0,hard,ausopen,1
3407,13,1999,second round,2,C Martinez,B Rippner,2.0,0.0,12.0,4.0,hard,ausopen,1
3559,14,1999,second round,2,E Loit,A Smashnova,2.0,1.0,13.0,10.0,hard,ausopen,1
3709,15,1999,second round,2,N Pratt,S Smith,2.0,0.0,12.0,8.0,hard,ausopen,1
3858,16,1999,second round,2,A Mauresmo,P Schnyder,2.0,1.0,18.0,14.0,hard,ausopen,1
3957,17,1999,second round,2,M Seles,A DechaumeBalleret,2.0,0.0,12.0,5.0,hard,ausopen,1
4035,18,1999,second round,2,S Appelmans,A Serra Zanetti,2.0,0.0,12.0,4.0,hard,ausopen,1
4113,19,1999,second round,2,S Williams,M Serna,2.0,0.0,12.0,4.0,hard,ausopen,1
4191,20,1999,second round,2,S Testud,E Callens,2.0,0.0,12.0,4.0,hard,ausopen,1
4268,21,1999,second round,2,S Graf,B Schwartz,2.0,1.0,16.0,9.0,hard,ausopen,1
4344,22,1999,second round,2,MJ Fernandez,A Frazier,2.0,1.0,17.0,14.0,hard,ausopen,1
4421,23,1999,second round,2,E Likhovtseva,V Ruano Pascual,2.0,0.0,12.0,5.0,hard,ausopen,1
4498,24,1999,second round,2,B Schett,A Sanchez Vicario,2.0,0.0,12.0,4.0,hard,ausopen,1
4570,25,1999,second round,2,M Pierce,A Kremer,2.0,0.0,12.0,3.0,hard,ausopen,1
4642,26,1999,second round,2,R Grande,F Li,2.0,0.0,12.0,6.0,hard,ausopen,1
4714,27,1999,second round,2,A Glass,T Panova,2.0,1.0,20.0,17.0,hard,ausopen,1
4786,28,1999,second round,2,A Kournikova,M Saeki,2.0,1.0,17.0,18.0,hard,ausopen,1
4858,29,1999,second round,2,A Coetzer,J HalardDecugis,2.0,1.0,17.0,15.0,hard,ausopen,1
4929,30,1999,second round,2,J Lee,S Reeves,2.0,0.0,13.0,6.0,hard,ausopen,1
5000,31,1999,second round,2,J Dokic,K Brandi,2.0,0.0,13.0,9.0,hard,ausopen,1
5071,32,1999,second round,2,M Hingis,E Dementieva,2.0,0.0,12.0,5.0,hard,ausopen,1
394,1,1999,third round,3,L Davenport,K Habsudova,2.0,0.0,12.0,4.0,hard,ausopen,1
857,2,1999,third round,3,M Drake,S Plischke,2.0,0.0,12.0,4.0,hard,ausopen,1
1229,3,1999,third round,3,C Rubin,N Zvereva,2.0,1.0,17.0,16.0,hard,ausopen,1
1579,4,1999,third round,3,V Williams,R Dragomir,2.0,0.0,12.0,7.0,hard,ausopen,1
1856,5,1999,third round,3,M Sanchez Lorenzo,J Novotna,2.0,0.0,12.0,3.0,hard,ausopen,1
2108,6,1999,third round,3,D Van Roost,J Nejedly,2.0,0.0,12.0,2.0,hard,ausopen,1
2361,7,1999,third round,3,E Loit,C Martinez,2.0,0.0,13.0,6.0,hard,ausopen,1
2610,8,1999,third round,3,A Mauresmo,N Pratt,2.0,0.0,12.0,6.0,hard,ausopen,1
2788,9,1999,third round,3,M Seles,S Appelmans,2.0,1.0,15.0,13.0,hard,ausopen,1
2946,10,1999,third round,3,S Testud,S Williams,2.0,1.0,17.0,15.0,hard,ausopen,1
3102,11,1999,third round,3,S Graf,MJ Fernandez,2.0,1.0,16.0,13.0,hard,ausopen,1
3258,12,1999,third round,3,B Schett,E Likhovtseva,2.0,0.0,12.0,8.0,hard,ausopen,1
3408,13,1999,third round,3,M Pierce,R Grande,2.0,0.0,12.0,4.0,hard,ausopen,1
3560,14,1999,third round,3,A Kournikova,A Glass,2.0,1.0,16.0,11.0,hard,ausopen,1
3710,15,1999,third round,3,A Coetzer,J Lee,2.0,0.0,13.0,8.0,hard,ausopen,1
3859,16,1999,third round,3,M Hingis,J Dokic,2.0,0.0,12.0,3.0,hard,ausopen,1
390,1,1999,fourth round,4,L Davenport,M Drake,2.0,0.0,12.0,4.0,hard,ausopen,1
853,2,1999,fourth round,4,V Williams,C Rubin,2.0,0.0,13.0,10.0,hard,ausopen,1
1226,3,1999,fourth round,4,D Van Roost,M Sanchez Lorenzo,2.0,0.0,12.0,5.0,hard,ausopen,1
1576,4,1999,fourth round,4,A Mauresmo,E Loit,2.0,0.0,13.0,5.0,hard,ausopen,1
1854,5,1999,fourth round,4,M Seles,S Testud,2.0,0.0,12.0,3.0,hard,ausopen,1
2106,6,1999,fourth round,4,S Graf,B Schett,2.0,0.0,12.0,2.0,hard,ausopen,1
2359,7,1999,fourth round,4,M Pierce,A Kournikova,2.0,0.0,12.0,4.0,hard,ausopen,1
2608,8,1999,fourth round,4,M Hingis,A Coetzer,2.0,1.0,18.0,11.0,hard,ausopen,1
391,1,1999,quarterfinals,5,Lindsay Davenport,Venus Williams,2.0,0.0,12.0,4.0,hard,ausopen,1
854,2,1999,quarterfinals,5,Amelie Mauresmo,Dominique Van Roost,2.0,0.0,13.0,9.0,hard,ausopen,1
1227,3,1999,quarterfinals,5,Monica Seles,Steffi Graf,2.0,0.0,13.0,6.0,hard,ausopen,1
1577,4,1999,quarterfinals,5,Martina Hingis,Mary Pierce,2.0,0.0,12.0,7.0,hard,ausopen,1
393,1,1999,semifinals,6,Amelie Mauresmo,Lindsay Davenport,2.0,1.0,18.0,16.0,hard,ausopen,1
856,2,1999,semifinals,6,Martina Hingis,Monica Seles,2.0,0.0,12.0,6.0,hard,ausopen,1
388,1,1999,final,7,Martina Hingis,Amelie Mauresmo,2.0,0.0,12.0,5.0,hard,ausopen,1
396,1,2000,first round,1,M Hingis,M Lucic,2.0,0.0,12.0,3.0,hard,ausopen,1
858,2,2000,first round,1,J Henin,KA Guse,2.0,0.0,12.0,6.0,hard,ausopen,1
1230,3,2000,first round,1,K Habsudova,J Watanabe,2.0,0.0,12.0,1.0,hard,ausopen,1
1580,4,2000,first round,1,A Molik,S Talaja,2.0,1.0,18.0,13.0,hard,ausopen,1
1857,5,2000,first round,1,T Tanasugarn,R Grande,2.0,0.0,12.0,7.0,hard,ausopen,1
2109,6,2000,first round,1,J Nejedly,K Srebotnik,2.0,1.0,13.0,14.0,hard,ausopen,1
2362,7,2000,first round,1,A Gavaldon,T Obziler,2.0,1.0,16.0,14.0,hard,ausopen,1
2611,8,2000,first round,1,S Testud,P Mandula,2.0,1.0,16.0,12.0,hard,ausopen,1
2789,9,2000,first round,1,A Sanchez Vicario,J Abe,2.0,0.0,12.0,4.0,hard,ausopen,1
2947,10,2000,first round,1,L Raymond,A Fusai,2.0,1.0,17.0,15.0,hard,ausopen,1
3103,11,2000,first round,1,E Gagliardi,A DechaumeBalleret,2.0,0.0,12.0,2.0,hard,ausopen,1
3259,12,2000,first round,1,B Stewart,MA Vento,2.0,0.0,13.0,8.0,hard,ausopen,1
3409,13,2000,first round,1,F Labat,L Cervanova,2.0,0.0,12.0,5.0,hard,ausopen,1
3561,14,2000,first round,1,M Serna,M Drake,2.0,0.0,12.0,6.0,hard,ausopen,1
3711,15,2000,first round,1,M Vavrinec,L McShea,2.0,0.0,12.0,5.0,hard,ausopen,1
3860,16,2000,first round,1,B Schett,M Tu,2.0,1.0,18.0,13.0,hard,ausopen,1
3958,17,2000,first round,1,S Williams,A Grahame,2.0,1.0,16.0,14.0,hard,ausopen,1
4036,18,2000,first round,1,N Pratt,M Sanchez Lorenzo,2.0,0.0,12.0,3.0,hard,ausopen,1
4114,19,2000,first round,1,S Appelmans,A Ellwood,2.0,0.0,12.0,4.0,hard,ausopen,1
4192,20,2000,first round,1,C Rubin,A Smashnova,2.0,0.0,12.0,7.0,hard,ausopen,1
4269,21,2000,first round,1,E Callens,A Frazier,2.0,0.0,12.0,4.0,hard,ausopen,1
4345,22,2000,first round,1,D Chladkova,V Razzano,2.0,0.0,13.0,8.0,hard,ausopen,1
4422,23,2000,first round,1,M Shaughnessy,T Snyder,2.0,1.0,17.0,14.0,hard,ausopen,1
4499,24,2000,first round,1,E Likhovtseva,P Nola,2.0,0.0,12.0,4.0,hard,ausopen,1
4571,25,2000,first round,1,C Martinez,S Kleinova,2.0,0.0,12.0,2.0,hard,ausopen,1
4643,26,2000,first round,1,O Barabanschikova,I Spirlea,2.0,1.0,15.0,13.0,hard,ausopen,1
4715,27,2000,first round,1,S Plischke,L Bacheva,2.0,0.0,12.0,8.0,hard,ausopen,1
4787,28,2000,first round,1,J Kostanic,M Diaz Oliva,2.0,1.0,18.0,14.0,hard,ausopen,1
4859,29,2000,first round,1,E deLone,AM Foldenyi,2.0,0.0,12.0,5.0,hard,ausopen,1
4930,30,2000,first round,1,R Dragomir,T Garbin,2.0,0.0,13.0,9.0,hard,ausopen,1
5001,31,2000,first round,1,K Brandi,G Leon Garcia,2.0,0.0,12.0,6.0,hard,ausopen,1
