,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
3316,14,1993,second round,2,K Date,A Keller,2.0,0.0,12.0,4.0,hard,usopen,4
3464,15,1993,second round,2,L Golarsa,A Fusai,2.0,0.0,12.0,4.0,hard,usopen,4
3611,16,1993,second round,2,J Novotna,I Majoli,2.0,0.0,12.0,3.0,hard,usopen,4
3734,17,1993,second round,2,K Maleeva,L Meskhi,2.0,0.0,12.0,3.0,hard,usopen,4
3830,18,1993,second round,2,G Fernandez,L McNeil,2.0,0.0,12.0,5.0,hard,usopen,4
3926,19,1993,second round,2,K Po,S Cacic,2.0,0.0,12.0,5.0,hard,usopen,4
4021,20,1993,second round,2,M Maleeva,E Reinach,2.0,1.0,15.0,17.0,hard,usopen,4
4117,21,1993,second round,2,H Sukova,N Medvedeva,2.0,0.0,12.0,7.0,hard,usopen,4
4213,22,1993,second round,2,K Habsudova,D Monami,2.0,0.0,12.0,7.0,hard,usopen,4
4309,23,1993,second round,2,B Rittner,AM Cecchini,2.0,0.0,12.0,3.0,hard,usopen,4
4405,24,1993,second round,2,M Navratilova,S Appelmans,2.0,0.0,12.0,4.0,hard,usopen,4
4501,25,1993,second round,2,MJ Gaidano,E Zardo,2.0,0.0,12.0,5.0,hard,usopen,4
4597,26,1993,second round,2,J Byrne,K Radford,2.0,1.0,15.0,11.0,hard,usopen,4
4693,27,1993,second round,2,N Zvereva,L Raymond,2.0,0.0,12.0,5.0,hard,usopen,4
4789,28,1993,second round,2,Z Garrison,T Whitlinger,2.0,0.0,12.0,5.0,hard,usopen,4
4885,29,1993,second round,2,N Tauziat,K Boogert,2.0,0.0,12.0,5.0,hard,usopen,4
4980,30,1993,second round,2,C Singer,M Babel,2.0,0.0,13.0,8.0,hard,usopen,4
5075,31,1993,second round,2,C Rubin,E Likhovtseva,2.0,0.0,12.0,7.0,hard,usopen,4
5171,32,1993,second round,2,A Sanchez Vicario,L HarveyWild,2.0,0.0,12.0,4.0,hard,usopen,4
901,2,1993,third round,3,M Pierce,B Schultz,2.0,0.0,14.0,11.0,hard,usopen,4
1255,3,1993,third round,3,L Davenport,A Coetzer,2.0,0.0,12.0,3.0,hard,usopen,4
1584,4,1993,third round,3,G Sabatini,G Helgeson,2.0,1.0,16.0,12.0,hard,usopen,4
1809,5,1993,third round,3,C Martinez,N KrijgerJagerman,2.0,0.0,12.0,4.0,hard,usopen,4
2008,6,1993,third round,3,M Man MaleevaFragniere,S Hack,2.0,0.0,12.0,7.0,hard,usopen,4
2208,7,1993,third round,3,K Date,A Huber,2.0,0.0,12.0,5.0,hard,usopen,4
2407,8,1993,third round,3,J Novotna,L Golarsa,2.0,0.0,12.0,7.0,hard,usopen,4
2581,9,1993,third round,3,K Maleeva,G Fernandez,2.0,0.0,12.0,2.0,hard,usopen,4
2729,10,1993,third round,3,M Maleeva,K Po,2.0,1.0,14.0,13.0,hard,usopen,4
2877,11,1993,third round,3,H Sukova,K Habsudova,2.0,1.0,15.0,12.0,hard,usopen,4
3025,12,1993,third round,3,M Navratilova,B Rittner,2.0,1.0,16.0,12.0,hard,usopen,4
3171,13,1993,third round,3,MJ Gaidano,Byrne,2.0,1.0,14.0,11.0,hard,usopen,4
3317,14,1993,third round,3,N Zvereva,Z Garrison,2.0,0.0,12.0,7.0,hard,usopen,4
3465,15,1993,third round,3,N Tauziat,C Singer,2.0,0.0,12.0,5.0,hard,usopen,4
3612,16,1993,third round,3,A Sanchez Vicario,C Rubin,2.0,0.0,12.0,1.0,hard,usopen,4
409,1,1993,fourth round,4,S Graf,M Pierce,2.0,0.0,12.0,1.0,hard,usopen,4
897,2,1993,fourth round,4,G Sabatini,L Davenport,2.0,1.0,18.0,15.0,hard,usopen,4
1252,3,1993,fourth round,4,M MaleevaFragniere,C Martinez,2.0,1.0,13.0,8.0,hard,usopen,4
1581,4,1993,fourth round,4,K Date,J Novotna,2.0,0.0,12.0,8.0,hard,usopen,4
1807,5,1993,fourth round,4,K Maleeva,M Maleeva,2.0,0.0,12.0,5.0,hard,usopen,4
2006,6,1993,fourth round,4,H Sukova,M Navratilova,2.0,0.0,13.0,9.0,hard,usopen,4
2206,7,1993,fourth round,4,N Zvereva,MJ Gaidano,2.0,0.0,12.0,2.0,hard,usopen,4
2405,8,1993,fourth round,4,A Sanchez Vicario,N Tauziat,2.0,0.0,12.0,7.0,hard,usopen,4
410,1,1993,quarterfinals,5,Steffi Graf,Gabriela Sabatini,2.0,1.0,17.0,10.0,hard,usopen,4
898,2,1993,quarterfinals,5,Manuela MaleevaFragniere,Kimiko Date,2.0,0.0,14.0,10.0,hard,usopen,4
1253,3,1993,quarterfinals,5,Helena Sukova,Katerina Maleeva,2.0,1.0,18.0,14.0,hard,usopen,4
1582,4,1993,quarterfinals,5,Arantxa Sanchez Vicario,Natasha Zvereva,1.0,0.0,3.0,0.0,hard,usopen,4
412,1,1993,semifinals,6,Steffi Graf,Manuela MaleevaFragniere,2.0,1.0,16.0,7.0,hard,usopen,4
900,2,1993,semifinals,6,Helena Sukova,Arantxa Sanchez Vicario,2.0,1.0,19.0,14.0,hard,usopen,4
407,1,1993,final,7,Steffi Graf,Helena Sukova,2.0,0.0,12.0,6.0,hard,usopen,4
414,1,1994,first round,1,S Graf,A Mall,2.0,0.0,12.0,3.0,hard,usopen,4
902,2,1994,first round,1,S Cacic,A Montolio,2.0,0.0,13.0,8.0,hard,usopen,4
1256,3,1994,first round,1,N Bradtke,J Watanabe,2.0,0.0,12.0,7.0,hard,usopen,4
1585,4,1994,first round,1,R Bobkova,K Po,2.0,1.0,17.0,17.0,hard,usopen,4
1810,5,1994,first round,1,MJ Gaidano,A Lettiere,2.0,0.0,13.0,7.0,hard,usopen,4
2009,6,1994,first round,1,A DechaumeBalleret,M Oremans,2.0,0.0,12.0,7.0,hard,usopen,4
2209,7,1994,first round,1,P Suarez,J Steven,2.0,0.0,13.0,8.0,hard,usopen,4
2408,8,1994,first round,1,Z GarrisonJackson,K Radford,2.0,0.0,12.0,7.0,hard,usopen,4
2582,9,1994,first round,1,A Coetzer,P Ritter,2.0,0.0,13.0,7.0,hard,usopen,4
2730,10,1994,first round,1,E Maniokova,H Kelesi,2.0,1.0,12.0,8.0,hard,usopen,4
2878,11,1994,first round,1,M Werdel,L Richterova,2.0,1.0,14.0,13.0,hard,usopen,4
3026,12,1994,first round,1,M de Swardt,Y Basuki,2.0,0.0,12.0,7.0,hard,usopen,4
3172,13,1994,first round,1,J Halard,P Langrova,2.0,1.0,15.0,9.0,hard,usopen,4
3318,14,1994,first round,1,M Endo,T WhitlingerJones,2.0,0.0,13.0,10.0,hard,usopen,4
3466,15,1994,first round,1,P Shriver,B Reinstadler,2.0,0.0,13.0,10.0,hard,usopen,4
3613,16,1994,first round,1,L Davenport,M Grossi,2.0,0.0,12.0,2.0,hard,usopen,4
3735,17,1994,first round,1,M Pierce,A Temesvari,2.0,0.0,12.0,5.0,hard,usopen,4
3831,18,1994,first round,1,K Studenikova,D Graham,2.0,1.0,15.0,13.0,hard,usopen,4
3927,19,1994,first round,1,C Kuhlman,S Frankl,2.0,0.0,12.0,4.0,hard,usopen,4
4022,20,1994,first round,1,J Wiesner,R Tedjakusuma,2.0,0.0,12.0,2.0,hard,usopen,4
4118,21,1994,first round,1,I Majoli,N van Lottum,2.0,0.0,8.0,1.0,hard,usopen,4
4214,22,1994,first round,1,E Reinach,D Van Rensburg,2.0,1.0,14.0,13.0,hard,usopen,4
4310,23,1994,first round,1,J Husarova,N KrijgerJagerman,2.0,0.0,13.0,6.0,hard,usopen,4
4406,24,1994,first round,1,A Smashnova,L McNeil,2.0,0.0,12.0,6.0,hard,usopen,4
4502,25,1994,first round,1,M Maleeva,C Rubin,2.0,0.0,12.0,6.0,hard,usopen,4
4598,26,1994,first round,1,R Dragomir,K Boogert,2.0,0.0,13.0,7.0,hard,usopen,4
4694,27,1994,first round,1,L HarveyWild,A Serra Zanetti,2.0,0.0,12.0,4.0,hard,usopen,4
4790,28,1994,first round,1,S Stafford,N Sawamatsu,2.0,1.0,15.0,16.0,hard,usopen,4
4886,29,1994,first round,1,A Gavaldon,B FulcoVillella,2.0,0.0,14.0,11.0,hard,usopen,4
4981,30,1994,first round,1,P Hy,F Labat,2.0,0.0,13.0,7.0,hard,usopen,4
5076,31,1994,first round,1,K Habsudova,D Monami,2.0,0.0,12.0,5.0,hard,usopen,4
5172,32,1994,first round,1,J Novotna,E Makarova,2.0,0.0,14.0,10.0,hard,usopen,4
5237,33,1994,first round,1,G Sabatini,L Neiland,2.0,0.0,12.0,1.0,hard,usopen,4
5276,34,1994,first round,1,M McGrath,T Price,2.0,0.0,12.0,3.0,hard,usopen,4
5315,35,1994,first round,1,R Zrubakova,P Tarabini,2.0,0.0,12.0,4.0,hard,usopen,4
5354,36,1994,first round,1,I Demongeot,L Ghirardi,2.0,0.0,12.0,5.0,hard,usopen,4
5393,37,1994,first round,1,S Farina,M Tu,2.0,1.0,19.0,13.0,hard,usopen,4
5432,38,1994,first round,1,E Likhovtseva,J Kruger,2.0,0.0,12.0,6.0,hard,usopen,4
5471,39,1994,first round,1,N Medvedeva,B Schett,2.0,1.0,17.0,14.0,hard,usopen,4
5510,40,1994,first round,1,A Frazier,R McQuillan,2.0,0.0,12.0,3.0,hard,usopen,4
5549,41,1994,first round,1,G Fernandez,S Hack,2.0,1.0,15.0,14.0,hard,usopen,4
5587,42,1994,first round,1,S Testud,E Brioukhovets,2.0,0.0,14.0,10.0,hard,usopen,4
5625,43,1994,first round,1,St Wang,F Li,2.0,0.0,13.0,9.0,hard,usopen,4
5663,44,1994,first round,1,K Nagatsuka,S Dopfer,2.0,0.0,12.0,4.0,hard,usopen,4
5701,45,1994,first round,1,G Helgeson,K Kschwendt,2.0,0.0,12.0,3.0,hard,usopen,4
5739,46,1994,first round,1,A Carlsson,N Feber,2.0,1.0,16.0,9.0,hard,usopen,4
5777,47,1994,first round,1,N Arendt,C Wood,2.0,0.0,13.0,8.0,hard,usopen,4
5815,48,1994,first round,1,C Martinez,V Martinek,2.0,0.0,12.0,1.0,hard,usopen,4
5853,49,1994,first round,1,K Date,R Hiraki,2.0,0.0,12.0,2.0,hard,usopen,4
5891,50,1994,first round,1,Y Kamio,L Golarsa,2.0,0.0,12.0,8.0,hard,usopen,4
5929,51,1994,first round,1,A Fusai,B Schultz,2.0,0.0,12.0,7.0,hard,usopen,4
5967,52,1994,first round,1,L Raymond,C Cunningham,2.0,0.0,13.0,10.0,hard,usopen,4
6005,53,1994,first round,1,B Rittner,M Bollegraf,2.0,0.0,12.0,3.0,hard,usopen,4
6043,54,1994,first round,1,E Zardo,E Martincova,2.0,0.0,12.0,3.0,hard,usopen,4
6081,55,1994,first round,1,L Meskhi,A Sugiyama,2.0,0.0,12.0,5.0,hard,usopen,4
6119,56,1994,first round,1,A Huber,I Spirlea,2.0,0.0,12.0,6.0,hard,usopen,4
6157,57,1994,first round,1,MJ Fernandez,S Appelmans,2.0,0.0,12.0,7.0,hard,usopen,4
6195,58,1994,first round,1,P Fendick,K Adams,2.0,1.0,18.0,14.0,hard,usopen,4
6233,59,1994,first round,1,A Grossman,C Singer,2.0,0.0,12.0,7.0,hard,usopen,4
6271,60,1994,first round,1,K Maleeva,M Kochta,2.0,0.0,12.0,3.0,hard,usopen,4
6309,61,1994,first round,1,AM Cecchini,S Meier,2.0,0.0,12.0,4.0,hard,usopen,4
6347,62,1994,first round,1,A Keller,L Courtois,2.0,0.0,12.0,4.0,hard,usopen,4
6385,63,1994,first round,1,N Tauziat,S Rottier,2.0,1.0,16.0,16.0,hard,usopen,4
6423,64,1994,first round,1,A Sanchez Vicario,L Ferrando,2.0,0.0,13.0,6.0,hard,usopen,4
417,1,1994,second round,2,S Graf,S Cacic,2.0,0.0,12.0,2.0,hard,usopen,4
905,2,1994,second round,2,R Bobkova,N Bradtke,2.0,1.0,18.0,13.0,hard,usopen,4
1259,3,1994,second round,2,A DechaumeBalleret,MJ Gaidano,2.0,0.0,13.0,8.0,hard,usopen,4
1588,4,1994,second round,2,Z GarrisonJackson,P Suarez,2.0,0.0,12.0,7.0,hard,usopen,4
1812,5,1994,second round,2,A Coetzer,E Maniokova,2.0,0.0,12.0,2.0,hard,usopen,4
2011,6,1994,second round,2,M de Swardt,M Werdel,2.0,1.0,15.0,16.0,hard,usopen,4
2211,7,1994,second round,2,M Endo,J Halard,2.0,0.0,13.0,6.0,hard,usopen,4
2410,8,1994,second round,2,L Davenport,P Shriver,2.0,0.0,12.0,3.0,hard,usopen,4
2583,9,1994,second round,2,M Pierce,K Studenikova,2.0,1.0,14.0,13.0,hard,usopen,4
2731,10,1994,second round,2,J Wiesner,C Kuhlman,2.0,0.0,12.0,4.0,hard,usopen,4
2879,11,1994,second round,2,I Majoli,E Reinach,2.0,0.0,12.0,4.0,hard,usopen,4
3027,12,1994,second round,2,A Smashnova,N KrijgerJagerman,2.0,1.0,15.0,11.0,hard,usopen,4
3173,13,1994,second round,2,M Maleeva,R Dragomir,2.0,0.0,13.0,8.0,hard,usopen,4
3319,14,1994,second round,2,S Stafford,L HarveyWild,2.0,1.0,18.0,9.0,hard,usopen,4
3467,15,1994,second round,2,P Hy,A Gavaldon,2.0,0.0,12.0,5.0,hard,usopen,4
3614,16,1994,second round,2,J Novotna,K Habsudova,2.0,0.0,12.0,5.0,hard,usopen,4
3736,17,1994,second round,2,G Sabatini,M McGrath,2.0,1.0,18.0,12.0,hard,usopen,4
3832,18,1994,second round,2,I Demongeot,R Zrubakova,2.0,1.0,15.0,9.0,hard,usopen,4
3928,19,1994,second round,2,E Likhovtseva,S Farina,2.0,1.0,15.0,14.0,hard,usopen,4
4023,20,1994,second round,2,N Medvedeva,A Frazier,2.0,1.0,18.0,13.0,hard,usopen,4
4119,21,1994,second round,2,G Fernandez,S Testud,2.0,0.0,13.0,8.0,hard,usopen,4
4215,22,1994,second round,2,St Wang,K Nagatsuka,2.0,1.0,16.0,8.0,hard,usopen,4
4311,23,1994,second round,2,G Helgeson,A Carlsson,2.0,0.0,12.0,2.0,hard,usopen,4
4407,24,1994,second round,2,C Martinez,N Arendt,2.0,0.0,12.0,6.0,hard,usopen,4
4503,25,1994,second round,2,K Date,Y Kamio,2.0,0.0,12.0,2.0,hard,usopen,4
4599,26,1994,second round,2,L Raymond,A Fusai,2.0,1.0,15.0,9.0,hard,usopen,4
4695,27,1994,second round,2,B Rittner,E Zardo,2.0,0.0,12.0,3.0,hard,usopen,4
4791,28,1994,second round,2,L Meskhi,A Huber,2.0,0.0,12.0,4.0,hard,usopen,4
4887,29,1994,second round,2,MJ Fernandez,P Fendick,2.0,1.0,15.0,14.0,hard,usopen,4
4982,30,1994,second round,2,A Grossman,K Maleeva,2.0,1.0,13.0,11.0,hard,usopen,4
5077,31,1994,second round,2,AM Cecchini,A Keller,2.0,1.0,15.0,13.0,hard,usopen,4
5173,32,1994,second round,2,A Sanchez Vicario,N Tauziat,2.0,0.0,13.0,8.0,hard,usopen,4
419,1,1994,third round,3,S Graf,R Bobkova,2.0,0.0,12.0,5.0,hard,usopen,4
907,2,1994,third round,3,Z GarrisonJackson,A DechaumeBalleret,2.0,1.0,15.0,16.0,hard,usopen,4
1260,3,1994,third round,3,A Coetzer,M de Swardt,2.0,0.0,12.0,4.0,hard,usopen,4
1589,4,1994,third round,3,M Endo,L Davenport,2.0,0.0,13.0,9.0,hard,usopen,4
1813,5,1994,third round,3,M Pierce,J Wiesner,2.0,0.0,12.0,6.0,hard,usopen,4
2012,6,1994,third round,3,I Majoli,A Smashnova,2.0,0.0,12.0,5.0,hard,usopen,4
2212,7,1994,third round,3,M Maleeva,S Stafford,2.0,0.0,13.0,9.0,hard,usopen,4
2411,8,1994,third round,3,J Novotna,P Hy,2.0,0.0,12.0,3.0,hard,usopen,4
2584,9,1994,third round,3,G Sabatini,I Demongeot,2.0,0.0,12.0,2.0,hard,usopen,4
2732,10,1994,third round,3,E Likhovtseva,N Medvedeva,2.0,0.0,14.0,12.0,hard,usopen,4
2880,11,1994,third round,3,G Fernandez,St Wang,2.0,0.0,12.0,5.0,hard,usopen,4
3028,12,1994,third round,3,G Helgeson,C Martinez,2.0,1.0,15.0,11.0,hard,usopen,4
3174,13,1994,third round,3,K Date,L Raymond,2.0,0.0,12.0,6.0,hard,usopen,4
3320,14,1994,third round,3,L Meskhi,B Rittner,2.0,1.0,16.0,11.0,hard,usopen,4
3468,15,1994,third round,3,A Grossman,MJ Fernandez,2.0,0.0,12.0,8.0,hard,usopen,4
3615,16,1994,third round,3,A Sanchez Vicario,AM Cecchini,2.0,0.0,12.0,3.0,hard,usopen,4
415,1,1994,fourth round,4,S Graf,Z GarrisonJackson,2.0,0.0,12.0,3.0,hard,usopen,4
903,2,1994,fourth round,4,A Coetzer,M Endo,2.0,0.0,12.0,3.0,hard,usopen,4
1257,3,1994,fourth round,4,M Pierce,I Majoli,2.0,0.0,12.0,3.0,hard,usopen,4
1586,4,1994,fourth round,4,J Novotna,M Maleeva,2.0,0.0,12.0,4.0,hard,usopen,4
1811,5,1994,fourth round,4,G Sabatini,E Likhovtseva,2.0,0.0,12.0,3.0,hard,usopen,4
2010,6,1994,fourth round,4,G Fernandez,G Helgeson,2.0,0.0,12.0,7.0,hard,usopen,4
2210,7,1994,fourth round,4,K Date,L Meskhi,2.0,1.0,19.0,14.0,hard,usopen,4
2409,8,1994,fourth round,4,A Sanchez Vicario,A Grossman,2.0,0.0,12.0,2.0,hard,usopen,4
416,1,1994,quarterfinals,5,Steffi Graf,Amanda Coetzer,2.0,0.0,12.0,2.0,hard,usopen,4
904,2,1994,quarterfinals,5,Jana Novotna,Mary Pierce,2.0,0.0,12.0,4.0,hard,usopen,4
1258,3,1994,quarterfinals,5,Gabriela Sabatini,Gigi Fernandez,2.0,0.0,13.0,7.0,hard,usopen,4
1587,4,1994,quarterfinals,5,Arantxa Sanchez Vicario,Kimiko Date,2.0,0.0,12.0,3.0,hard,usopen,4
418,1,1994,semifinals,6,Steffi Graf,Jana Novotna,2.0,0.0,13.0,8.0,hard,usopen,4
906,2,1994,semifinals,6,Arantxa Sanchez Vicario,Gabriela Sabatini,2.0,0.0,13.0,7.0,hard,usopen,4
413,1,1994,final,7,Arantxa Sanchez Vicario,Steffi Graf,2.0,1.0,14.0,16.0,hard,usopen,4
421,1,1995,first round,1,S Graf,A Coetzer,2.0,1.0,18.0,12.0,hard,usopen,4
908,2,1995,first round,1,R Grande,A Smashnova,2.0,1.0,13.0,10.0,hard,usopen,4
1261,3,1995,first round,1,N Tauziat,N Bradtke,2.0,0.0,12.0,4.0,hard,usopen,4
1590,4,1995,first round,1,P Shriver,R Stubbs,2.0,1.0,17.0,13.0,hard,usopen,4
1814,5,1995,first round,1,G Fernandez,I Spirlea,2.0,1.0,17.0,12.0,hard,usopen,4
2013,6,1995,first round,1,J Halard,A DechaumeBalleret,2.0,0.0,12.0,3.0,hard,usopen,4
2213,7,1995,first round,1,C Rubin,F Perfetti,2.0,0.0,12.0,5.0,hard,usopen,4
2412,8,1995,first round,1,H Sukova,I Demongeot,2.0,0.0,12.0,8.0,hard,usopen,4
2585,9,1995,first round,1,N Zvereva,J Kandarr,2.0,0.0,12.0,4.0,hard,usopen,4
2733,10,1995,first round,1,M Endo,F Li,2.0,1.0,15.0,10.0,hard,usopen,4
2881,11,1995,first round,1,L Neiland,B Reinstadler,2.0,0.0,12.0,6.0,hard,usopen,4
3029,12,1995,first round,1,A Grossman,D Randriantefy,2.0,0.0,12.0,4.0,hard,usopen,4
3175,13,1995,first round,1,A Frazier,S Rottier,2.0,0.0,12.0,0.0,hard,usopen,4
3321,14,1995,first round,1,K Phebus,B Rippner,2.0,0.0,12.0,4.0,hard,usopen,4
3469,15,1995,first round,1,T Jecmenica,N Medvedeva,2.0,0.0,12.0,3.0,hard,usopen,4
3616,16,1995,first round,1,M Pierce,M de Swardt,2.0,0.0,12.0,5.0,hard,usopen,4
3737,17,1995,first round,1,A Sanchez Vicario,C Cristea,2.0,0.0,12.0,2.0,hard,usopen,4
3833,18,1995,first round,1,J Kruger,S Stafford,2.0,0.0,13.0,10.0,hard,usopen,4
3929,19,1995,first round,1,MJ Gaidano,B Rittner,2.0,1.0,16.0,13.0,hard,usopen,4
4024,20,1995,first round,1,I Gorrochategui,L Wild,2.0,0.0,13.0,6.0,hard,usopen,4
4120,21,1995,first round,1,K Kschwendt,S Pitkowski,2.0,1.0,15.0,10.0,hard,usopen,4
4216,22,1995,first round,1,K Adams,M Oremans,2.0,0.0,14.0,10.0,hard,usopen,4
4312,23,1995,first round,1,S Hack,E Reinach,2.0,0.0,12.0,6.0,hard,usopen,4
4408,24,1995,first round,1,MJ Fernandez,J Wiesner,2.0,1.0,16.0,13.0,hard,usopen,4
4504,25,1995,first round,1,G Sabatini,A Serra Zanetti,2.0,0.0,12.0,2.0,hard,usopen,4
4600,26,1995,first round,1,N Kijimuta,E Callens,2.0,0.0,12.0,3.0,hard,usopen,4
4696,27,1995,first round,1,M Schnell,M Strandlund,2.0,0.0,12.0,5.0,hard,usopen,4
4792,28,1995,first round,1,S Appelmans,E Likhovtseva,2.0,0.0,12.0,3.0,hard,usopen,4
4888,29,1995,first round,1,P HyBoulais,V Ruano Pascual,2.0,1.0,14.0,12.0,hard,usopen,4
4983,30,1995,first round,1,C Singer,L GhirardiRubbi,2.0,0.0,12.0,1.0,hard,usopen,4
5078,31,1995,first round,1,M Hingis,N Feber,2.0,0.0,12.0,5.0,hard,usopen,4
5174,32,1995,first round,1,M Maleeva,J Nejedly,2.0,0.0,12.0,6.0,hard,usopen,4
5238,33,1995,first round,1,K Date,S Meier,2.0,1.0,14.0,8.0,hard,usopen,4
5277,34,1995,first round,1,L Raymond,MA Vento,2.0,1.0,16.0,14.0,hard,usopen,4
5316,35,1995,first round,1,F Labat,E Pampoulova,2.0,0.0,12.0,1.0,hard,usopen,4
5355,36,1995,first round,1,M Bollegraf,A Temesvari,2.0,1.0,16.0,11.0,hard,usopen,4
5394,37,1995,first round,1,J Watanabe,K Nowak,2.0,1.0,18.0,14.0,hard,usopen,4
5433,38,1995,first round,1,A Gavaldon,S Farina,2.0,0.0,14.0,12.0,hard,usopen,4
5472,39,1995,first round,1,L Lee,T WhitlingerJones,2.0,1.0,17.0,15.0,hard,usopen,4
5511,40,1995,first round,1,B SchultzMcCarthy,A Keller,2.0,1.0,16.0,18.0,hard,usopen,4
5550,41,1995,first round,1,L Davenport,P Kamstra,2.0,0.0,12.0,4.0,hard,usopen,4
5588,42,1995,first round,1,Z GarrisonJackson,K Boogert,2.0,1.0,14.0,15.0,hard,usopen,4
5626,43,1995,first round,1,R Zrubakova,L Poruri,2.0,1.0,15.0,9.0,hard,usopen,4
5664,44,1995,first round,1,N Arendt,N Miyagi,2.0,0.0,13.0,10.0,hard,usopen,4
5702,45,1995,first round,1,J Lee,B Schett,2.0,0.0,14.0,12.0,hard,usopen,4
5740,46,1995,first round,1,N Sawamatsu,R McQuillan,2.0,1.0,13.0,10.0,hard,usopen,4
5778,47,1995,first round,1,K Po,R Bobkova,2.0,0.0,12.0,3.0,hard,usopen,4
5816,48,1995,first round,1,C Martinez,K RinaldiStunkel,2.0,0.0,12.0,4.0,hard,usopen,4
5854,49,1995,first round,1,J Novotna,S Cecchini,2.0,0.0,12.0,2.0,hard,usopen,4
5892,50,1995,first round,1,A Carlsson,S Cacic,2.0,0.0,12.0,6.0,hard,usopen,4
5930,51,1995,first round,1,D Monami,V Martinek,2.0,0.0,12.0,3.0,hard,usopen,4
5968,52,1995,first round,1,S Testud,P Suarez,2.0,0.0,13.0,9.0,hard,usopen,4
6006,53,1995,first round,1,K Studenikova,L Courtois,2.0,0.0,13.0,10.0,hard,usopen,4
6044,54,1995,first round,1,A Sugiyama,T Ignatieva,2.0,0.0,12.0,2.0,hard,usopen,4
6082,55,1995,first round,1,N Baudone,K Nagatsuka,2.0,0.0,12.0,6.0,hard,usopen,4
6120,56,1995,first round,1,B Paulus,I Majoli,2.0,0.0,12.0,8.0,hard,usopen,4
6158,57,1995,first round,1,A Huber,Y Basuki,2.0,0.0,12.0,5.0,hard,usopen,4
6196,58,1995,first round,1,A Miller,K Habsudova,2.0,1.0,16.0,12.0,hard,usopen,4
6234,59,1995,first round,1,E Makarova,M McGrath,2.0,0.0,13.0,6.0,hard,usopen,4
6272,60,1995,first round,1,L McNeil,L Richterova,2.0,1.0,18.0,12.0,hard,usopen,4
6310,61,1995,first round,1,M WerdelWitmeyer,Sh Park,2.0,0.0,14.0,11.0,hard,usopen,4
6348,62,1995,first round,1,Y Kamio,M Tang,2.0,0.0,14.0,10.0,hard,usopen,4
6386,63,1995,first round,1,E deLone,P SchwarzRitter,2.0,0.0,13.0,8.0,hard,usopen,4
6424,64,1995,first round,1,M Seles,R Dragomir,2.0,0.0,12.0,4.0,hard,usopen,4
424,1,1995,second round,2,S Graf,R Grande,2.0,0.0,12.0,4.0,hard,usopen,4
911,2,1995,second round,2,N Tauziat,P Shriver,2.0,0.0,12.0,7.0,hard,usopen,4
1264,3,1995,second round,2,G Fernandez,J Halard,2.0,1.0,16.0,16.0,hard,usopen,4
1593,4,1995,second round,2,C Rubin,H Sukova,2.0,0.0,12.0,4.0,hard,usopen,4
1816,5,1995,second round,2,N Zvereva,M Endo,2.0,1.0,15.0,14.0,hard,usopen,4
2015,6,1995,second round,2,A Grossman,L Neiland,2.0,1.0,18.0,12.0,hard,usopen,4
2215,7,1995,second round,2,A Frazier,K Phebus,2.0,0.0,12.0,3.0,hard,usopen,4
2414,8,1995,second round,2,M Pierce,T Jecmenica,2.0,0.0,12.0,3.0,hard,usopen,4
2586,9,1995,second round,2,A Sanchez Vicario,J Kruger,2.0,0.0,12.0,7.0,hard,usopen,4
2734,10,1995,second round,2,MJ Gaidano,I Gorrochategui,2.0,0.0,12.0,7.0,hard,usopen,4
2882,11,1995,second round,2,K Adams,K Kschwendt,2.0,1.0,15.0,12.0,hard,usopen,4
3030,12,1995,second round,2,MJ Fernandez,S Hack,2.0,0.0,13.0,9.0,hard,usopen,4
3176,13,1995,second round,2,G Sabatini,N Kijimuta,2.0,0.0,12.0,3.0,hard,usopen,4
3322,14,1995,second round,2,S Appelmans,M Schnell,2.0,0.0,13.0,9.0,hard,usopen,4
3470,15,1995,second round,2,P HyBoulais,C Singer,2.0,0.0,13.0,6.0,hard,usopen,4
3617,16,1995,second round,2,M Hingis,M Maleeva,2.0,1.0,16.0,12.0,hard,usopen,4
3738,17,1995,second round,2,K Date,L Raymond,2.0,1.0,13.0,12.0,hard,usopen,4
3834,18,1995,second round,2,F Labat,M Bollegraf,2.0,1.0,19.0,16.0,hard,usopen,4
3930,19,1995,second round,2,A Gavaldon,J Watanabe,2.0,0.0,12.0,4.0,hard,usopen,4
4025,20,1995,second round,2,B SchultzMcCarthy,L Lee,2.0,1.0,16.0,13.0,hard,usopen,4
4121,21,1995,second round,2,Z GarrisonJackson,L Davenport,2.0,0.0,12.0,4.0,hard,usopen,4
4217,22,1995,second round,2,N Arendt,R Zrubakova,2.0,0.0,13.0,8.0,hard,usopen,4
4313,23,1995,second round,2,N Sawamatsu,J Lee,2.0,0.0,12.0,6.0,hard,usopen,4
4409,24,1995,second round,2,C Martinez,K Po,2.0,0.0,12.0,5.0,hard,usopen,4
4505,25,1995,second round,2,J Novotna,A Carlsson,2.0,0.0,12.0,3.0,hard,usopen,4
4601,26,1995,second round,2,S Testud,D Monami,2.0,0.0,12.0,5.0,hard,usopen,4
4697,27,1995,second round,2,K Studenikova,A Sugiyama,2.0,0.0,12.0,6.0,hard,usopen,4
4793,28,1995,second round,2,N Baudone,B Paulus,2.0,0.0,12.0,5.0,hard,usopen,4
